processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
ADD,planet,{'atmosphere': 'CO2 rich'},{},,26e49c40-a79c-426c-ac30-58deeccf3f2f,add planet with atmosphere=CO2 rich,ADD,planet,{'atmosphere': 'CO2 rich'},{},1,SYNTHETIC
ADD,Star,{'luminosity': 'high'},{},,4691b6a4-d918-4572-b660-09ed8b7f82c2,add star with luminosity=high,ADD,star,{'luminosity': 'high'},{},1,SYNTHETIC
ADD,galaxy,{'light_years': ''},{},,f742d15e-991c-42a9-b9d4-6b80d402c9f0,add galaxy with distance_from_earth=2.5 million light-years,ADD,galaxy,{'distance_from_earth': '2.5 million light-years'},{},1,SYNTHETIC
ADD,universe,{},{},,7cb2b11e-b2c2-4ec3-8921-853683a35426,add universe with dark_matter_percentage=27%,ADD,universe,{'dark_matter_percentage': '27%'},{},1,SYNTHETIC
ADD,instrument,{'manufacturer': 'Yamaha'},{},,05d221f1-9c2f-45d1-9f20-48f0a0b5a3c9,add instrument with manufacturer=Yamaha,ADD,instrument,{'manufacturer': 'Yamaha'},{},1,SYNTHETIC
ADD,painting,{'style': 'Impressionism'},{},,db6301fc-8d39-40e2-9908-dd71d8659001,add painting with style=Impressionism,ADD,painting,{'style': 'Impressionism'},{},1,SYNTHETIC
ADD,sculpture,{'dimensions': '2m x 1m'},{},,a80f979b-f403-4ad8-950b-c3dd6c78052f,add sculpture with dimensions=2m x 1m x 1m,ADD,sculpture,{'dimensions': '2m x 1m x 1m'},{},1,SYNTHETIC
READ,student,{'age': '20'},{},,28af4998-c64d-4aff-8562-874cc1f4ea07,show students with age > 20,READ,student,{},{'age': '>20'},1,SYNTHETIC
DELETE,subject,{'credits': '3'},{},,f40415c0-09d6-481b-8fa0-a065699065a2,delete subjects with credits=3,DELETE,subject,{},{'credits': '3'},1,SYNTHETIC
UPDATE,teacher,{},None,,8f7262b4-f3fa-46d5-9739-a29ceaf26e61,"update teachers with email domain @university.edu, set status=active",UPDATE,teacher,{'status': 'active'},{'email_domain': 'university.edu'},2,SYNTHETIC
READ,outcomes,"{'outcomes': 'current', 'current_month': ''}",{},,0ba50ed9-6131-4566-b1f0-a5f653223107,get outcomes for current month,READ,outcome,{},{'date': 'current month'},1,SYNTHETIC
ADD,in,{'due_date': '2025-07-31'},{},,07495cc7-c944-45aa-ade8-591b9c220131,add invoice with due_date=2025-07-31,ADD,invoice,{'due_date': '2025-07-31'},{},1,SYNTHETIC
DELETE,tests,{'grade': 'F'},{},,52630ffe-3e25-4703-92c7-280a7c786100,delete tests with grade=F,DELETE,test,{},{'grade': 'F'},1,SYNTHETIC
UPDATE,article,{},None,,fdf0dd4e-cf25-41ae-ba57-00b518f41520,"update articles with author=Jane, set status=published",UPDATE,article,{'status': 'published'},{'author': 'Jane'},2,SYNTHETIC
READ,Course,{'students': ''},{},,48933623-2092-4049-b9e0-8a18d947ae49,show courses with less than 30 students,READ,course,{},{'number_of_students': '<30'},1,SYNTHETIC
DELETE,book,{},{},,dc89a997-70cc-4f32-baa5-c6f17dea367b,delete books published before 2000,DELETE,book,{},{'publication_year': '<2000'},1,SYNTHETIC
UPDATE,employee,{},None,,4d46e0c6-0ebd-4d18-a82e-6ebc43f2588a,"update employees with salary < 50000, set bonus=true",UPDATE,employee,{'bonus': 'true'},{'salary': '<50000'},2,SYNTHETIC
READ,product,"{'rating': '4', 'stars': ''}",{},,3cdcf02c-9831-4633-9eeb-976b4ecba90f,get products with rating 4 stars,READ,product,{},{'rating': '4 stars'},1,SYNTHETIC
DELETE,customer,{'recent_orders': ''},{},,55620232-8588-4fbf-9b30-f7d1c067e978,delete customers with no recent orders,DELETE,customer,{},{'recent_orders': 'none'},1,SYNTHETIC
UPDATE,orders,{'fulfillment_date': 'tomorrow'},{'status': 'pending'},,b55f3cff-f41c-4f00-ad29-30e07483a602,"update orders with status pending, set fulfillment_date=tomorrow",UPDATE,order,{'fulfillment_date': 'tomorrow'},{'status': 'pending'},2,SYNTHETIC
READ,project,{'quarter': ''},{},,be6b4f63-a8cf-421b-a227-2a1de478af3a,show projects ending this quarter,READ,project,{},{'end_date': 'this quarter'},1,SYNTHETIC
DELETE,task,{'tasks': 'priority'},{},,43f5d4a7-b7f7-477b-af85-a42bf954b82b,delete tasks with priority low,DELETE,task,{},{'priority': 'low'},1,SYNTHETIC
UPDATE,events,{},None,,048d5bf6-2f1a-40ca-80bf-49dcf7d2d516,"update events with date in past, set archived=true",UPDATE,event,{'archived': 'true'},{'date': 'past'},2,SYNTHETIC
READ,feedback,{'negative_sentiment': ''},{},,83243864-0ba0-40cf-be88-7fe442ca250a,get feedback with negative sentiment,READ,feedback,{},{'sentiment': 'negative'},1,SYNTHETIC
DELETE,users,{'year': ''},{},,c3f73996-c692-4eab-8088-4af43af51a39,delete users inactive for over a year,DELETE,user,{},{'last_login': '>1 year ago'},1,SYNTHETIC
UPDATE,Report,{'frequency': 'weekly'},{'type': 'daily'},,9ee1b837-31a2-455f-88ef-c8ebebbaef96,"update reports with type daily, set frequency=weekly",UPDATE,report,{'frequency': 'weekly'},{'type': 'daily'},2,SYNTHETIC
READ,documents,{'documents': 'by'},{},,1c765d2c-d678-481b-a682-5546d92877d0,show documents created by John,READ,document,{},{'created_by': 'John'},1,SYNTHETIC
DELETE,film,{},{},,42b41021-1f99-431f-82b6-a3978dab4bcc,delete movies released before 2000,DELETE,movie,{},{'release_year': '<2000'},1,SYNTHETIC
UPDATE,songs,{},None,,dd022d26-2398-42d6-9fc9-01d535cd0578,"update songs with genre Pop, set popularity=high",UPDATE,song,{'popularity': 'high'},{'genre': 'Pop'},2,SYNTHETIC
READ,album,{'albums': 'with less than 10 tracks'},{},,3cb8f14c-11f1-4ef2-9205-5bb52ce35d79,get albums with less than 10 tracks,READ,album,{},{'number_of_tracks': '<10'},1,SYNTHETIC
DELETE,play,{'playlists': 'with no songs'},{},,c3340a84-f250-4673-924c-8fe0a764d20d,delete playlists with no songs,DELETE,playlist,{},{'number_of_songs': '0'},1,SYNTHETIC
UPDATE,,None,None,,7d7532f3-6256-4ab8-bc49-61c3299e10f2,"update podcasts with host Joe Rogan, set rating=5 stars",UPDATE,podcast,{'rating': '5 stars'},{'host': 'Joe Rogan'},2,SYNTHETIC
READ,recipes,"{'recipes': 'vegetarian diet', 'type': ''}",{},,920fe5e6-2461-4a10-9d53-48a2608d5914,show recipes with vegetarian diet type,READ,recipe,{},{'diet_type': 'vegetarian'},1,SYNTHETIC
DELETE,ingredient,{'stock': ''},{},,3cabd8e3-d4dd-4f0c-82f6-5c465cd96cbe,delete ingredients not in stock,DELETE,ingredient,{},{'in_stock': 'false'},1,SYNTHETIC
UPDATE,restaurant,{'status': 'closed'},{'rating': 'below'},,48ae658e-01ec-4af9-a130-a2b8f235733d,"update restaurants with rating below 3, set status=closed",UPDATE,restaurant,{'status': 'closed'},{'rating': '<3'},2,SYNTHETIC
READ,car,{},{},,9c88f532-3960-464c-a5f3-627a27c80f67,get cars manufactured in Germany,READ,car,{},{'country_of_origin': 'Germany'},1,SYNTHETIC
DELETE,house,"{'houses': 'no', 'garage': ''}",{},,cbe751a6-1c70-4748-a69b-2e31a8b55ad4,delete houses with no garage,DELETE,house,{},{'garage': 'false'},1,SYNTHETIC
UPDATE,pet,{'owner': 'Jane'},{'chip': 'id 123'},,df16621c-2dbd-4804-93f0-a8e59d5aa6dc,"update pets with chip id 123, set owner=Jane",UPDATE,pet,{'owner': 'Jane'},{'chip_id': '123'},2,SYNTHETIC
READ,plants,"{'plants': 'that', 'daily_watering': ''}",{},,c07081c9-ad37-47e2-81be-386e2c01f1cd,show plants that need daily watering,READ,plant,{},{'watering_frequency': 'daily'},1,SYNTHETIC
DELETE,computers,{'years': ''},{},,ee8dd2a4-7fb6-445d-9f10-959e508814c8,delete computers older than 5 years,DELETE,computer,{},{'age': '>5 years'},1,SYNTHETIC
UPDATE,phone,{'charging': 'true'},"{'phones': 'low', 'low_battery': ''}",,6048b3fa-1b8d-447c-be65-9386fc1c9143,"update phones with low battery, set charging=true",UPDATE,phone,{'charging': 'true'},{'battery_level': 'low'},2,SYNTHETIC
READ,appliances,{'appliances': 'warranty still'},{},,e37c520d-b37d-4f16-a3de-f67778801523,get appliances with warranty still active,READ,appliance,{},{'warranty_status': 'active'},1,SYNTHETIC
DELETE,clothing,{'items': 'with rips'},{},,0518e5f1-f347-4294-b825-a3c53730ff2c,delete clothing items with rips,DELETE,clothing,{},{'condition': 'ripped'},1,SYNTHETIC
UPDATE,foot,{'condition': 'new'},{'footwear': 'size'},,fe902b49-a092-4a8d-90cd-192691d2fb94,"update footwear with size 8, set condition=new",UPDATE,footwear,{'condition': 'new'},{'size': '8'},2,SYNTHETIC
READ,furniture,{'assembly': ''},{},,609649c2-b075-4e9e-b2ca-cebdd417aba7,show furniture requiring assembly,READ,furniture,{},{'assembly_required': 'true'},1,SYNTHETIC
DELETE,buildings,{'floors': ''},{},,1ec472c7-1b18-4f38-93de-cc046a98c9b7,delete buildings with less than 2 floors,DELETE,building,{},{'floors': '<2'},1,SYNTHETIC
UPDATE,devices,{'power_saver_mode': 'true'},{'low_battery': ''},,ff7784d0-96ba-42ab-bba0-58bf08355108,"update devices with low battery, set power_saver_mode=true",UPDATE,device,{'power_saver_mode': 'true'},{'battery_status': 'low'},2,SYNTHETIC
READ,software,{'perpetual_license': ''},{},,1ff8ba5c-508c-4add-9243-34815608b949,get software with perpetual license,READ,software,{},{'license': 'perpetual'},1,SYNTHETIC
DELETE,game,"{'games': 'with', 'low_reviews': ''}",{},,985ffbb5-5e62-4788-8c38-b4c4f3a78a97,delete games with low reviews,DELETE,game,{},{'reviews': 'low'},1,SYNTHETIC
UPDATE,consoles,{},None,,00029f38-74e2-4dcf-a039-55855fab0aca,"update consoles with serial number XYZ, set firmware_version=latest",UPDATE,console,{'firmware_version': 'latest'},{'serial_number': 'XYZ'},2,SYNTHETIC
READ,artwork,{'artworks': 'on display'},{},,821332da-e54b-41f2-b6b2-66ab4818eaf8,show artworks on display,READ,artwork,{},{'status': 'on display'},1,SYNTHETIC
DELETE,museum,{'museums': 'with no current exhibitions'},{},,afad678f-2888-404d-9c46-3ec617a14833,delete museums with no current exhibitions,DELETE,museum,{},{'current_exhibitions': 'none'},1,SYNTHETIC
UPDATE,monuments,{'renovation_needed': 'false'},{'historical_protection': ''},,b9037f99-0eaa-4427-925d-33996ce9d99f,"update monuments with historical protection, set renovation_needed=false",UPDATE,monument,{'renovation_needed': 'false'},{'protection_status': 'historical'},2,SYNTHETIC
READ,Landmark,{'landmarks': 'with free entry'},{},,b2ea89c8-4d8a-42c7-b1c8-02669950ea98,get landmarks with free entry,READ,landmark,{},{'entry_fee': 'free'},1,SYNTHETIC
DELETE,countries,{'travel': 'warnings'},{},,b5b75d2b-09b5-45fc-aa66-11fe31bb8701,delete countries with travel warnings,DELETE,country,{},{'travel_advisory': 'warning'},1,SYNTHETIC
UPDATE,city,{},None,,b757d3e4-22cf-4abd-9fd2-862a442c0172,"update cities with high crime rates, set policing_level=increased",UPDATE,city,{'policing_level': 'increased'},{'crime_rate': 'high'},2,SYNTHETIC
READ,person,{},{},,2d867b4b-6e5f-4881-aa99-38b476f618f3,show persons older than 60,READ,person,{},{'age': '>60'},1,SYNTHETIC
DELETE,animals,{},{},,9d41dd3c-83d5-4613-bba9-ab9af8f59fd8,delete animals listed as endangered,DELETE,animal,{},{'conservation_status': 'endangered'},1,SYNTHETIC
UPDATE,planet,{'life_potential': 'high'},"{'planets': 'liquid', 'liquid_water': ''}",,1c4b87ad-0722-4f58-8ea8-2af282316cb2,"update planets with liquid water, set life_potential=high",UPDATE,planet,{'life_potential': 'high'},{'water_present': 'true'},2,SYNTHETIC
READ,Star,{'stars': 'nearing supernova'},{},,910825e6-829f-40db-ba8b-c075be2b815b,get stars nearing supernova,READ,star,{},{'stage': 'nearing supernova'},1,SYNTHETIC
DELETE,galaxies,{'merger': ''},{},,321eee65-8c13-47cb-a039-d1e3698bcd84,delete galaxies experiencing a merger,DELETE,galaxy,{},{'merger_status': 'in progress'},1,SYNTHETIC
UPDATE,universe,{},None,,dbd66e3e-bc61-4ff4-9c66-cafe7c1d7119,"update universe with expansion rate increasing, set dark_energy_research=active",UPDATE,universe,{'dark_energy_research': 'active'},{'expansion_rate': 'increasing'},2,SYNTHETIC
READ,instruments,{'instruments': 'in mint condition'},{},,bbe2e0a1-0c8f-402a-8d8d-0b8f800af4ac,show instruments in mint condition,READ,instrument,{},{'condition': 'mint'},1,SYNTHETIC
DELETE,painting,"{'paintings': '20th', '20th_century': ''}",{},,e91a18d7-eca8-4ab0-bea9-2d0b25961a8a,delete paintings from 20th century,DELETE,painting,{},{'century': '20th'},1,SYNTHETIC
UPDATE,sculptures,{},None,,82009a12-a8ff-4eac-9472-6587464bd308,"update sculptures made of bronze, set value=high",UPDATE,sculpture,{'value': 'high'},{'material': 'bronze'},2,SYNTHETIC
ADD,student,{'major': 'Computer'},{},,506a4fbf-9643-4289-98e2-f1393ac63630,add a student with major=Computer Science,ADD,student,{'major': 'Computer Science'},{},1,SYNTHETIC
ADD,subject,{'prerequisites': 'Math 101'},{},,e28a187d-7cf3-476d-90f5-a11062ba3ef6,add subject with prerequisites='Math 101',ADD,subject,{'prerequisites': 'Math 101'},{},1,SYNTHETIC
ADD,teacher,{'tenure': 'true'},{},,6f670759-068f-4e29-b18f-4746754201c9,add teacher with tenure=true,ADD,teacher,{'tenure': 'true'},{},1,SYNTHETIC
ADD,outcome,{'status': 'pending'},{},,55e074d4-84eb-4f70-9a19-01962738b39f,add outcome with status=pending,ADD,outcome,{'status': 'pending'},{},1,SYNTHETIC
ADD,in,{'payment_method': 'card'},{},,2ba41473-215e-4975-9427-aea7cf54ea49,add invoice with payment_method=credit card,ADD,invoice,{'payment_method': 'credit card'},{},1,SYNTHETIC
ADD,test,{'result': 'pass'},{},,63da6d38-73c6-44c6-8a5f-61e120ac77db,add test with result=pass,ADD,test,{'result': 'pass'},{},1,SYNTHETIC
ADD,article,{'topic': 'Space Exploration'},{},,12947d26-94b6-4500-9cbb-a5d98cfb94aa,add article with topic=Space Exploration,ADD,article,{'topic': 'Space Exploration'},{},1,SYNTHETIC
ADD,Course,{'capacity': '50'},{},,2bb1ee6b-00fb-4371-85be-b97079bd0bd0,add course with capacity=50,ADD,course,{'capacity': '50'},{},1,SYNTHETIC
ADD,book,{'genre': 'Fantasy'},{},,a1a0a925-0e98-413c-b57c-9126d4ef80a5,add book with genre=Fantasy,ADD,book,{'genre': 'Fantasy'},{},1,SYNTHETIC
ADD,employee,{'position': 'Manager'},{},,cb0d116c-63ec-4799-a496-8abb23378ddf,add employee with position=Manager,ADD,employee,{'position': 'Manager'},{},1,SYNTHETIC
ADD,product,{'stock_quantity': '100'},{},,3e26f6f7-34a4-49dd-9dbe-9ab730b4f986,add product with stock_quantity=100,ADD,product,{'stock_quantity': '100'},{},1,SYNTHETIC
ADD,customer,{'loyalty_program': 'true'},{},,e4de3908-0a2b-4d3d-a9d8-5e8acd73faf4,add customer with loyalty_program=true,ADD,customer,{'loyalty_program': 'true'},{},1,SYNTHETIC
ADD,Order,{'shipping_address': '123 Elm St'},{},,4297b05e-7405-4be1-b9c6-4e807e407661,add order with shipping_address=123 Elm St,ADD,order,{'shipping_address': '123 Elm St'},{},1,SYNTHETIC
ADD,project,{'budget': '100000'},{},,ab76d44e-815c-49d5-bb20-ba2bdae5677e,add project with budget=100000,ADD,project,{'budget': '100000'},{},1,SYNTHETIC
ADD,task,{'priority': 'high'},{},,0dd38b4d-0f50-4cfa-855f-15616079ad95,add task with priority=high,ADD,task,{'priority': 'high'},{},1,SYNTHETIC
ADD,event,{'attendee_count': '500'},{},,870207e0-07e7-44f1-a117-8d0bc733eaae,add event with attendee_count=500,ADD,event,{'attendee_count': '500'},{},1,SYNTHETIC
ADD,feedback,"{'category': 'bug', 'report': ''}",{},,1f0011c7-f6d5-4123-ae11-04c5617893e4,add feedback with category=bug report,ADD,feedback,{'category': 'bug report'},{},1,SYNTHETIC
ADD,user,{'last_login': 'yesterday'},{},,4ba86219-7747-40dd-aa03-a82ea352eb3d,add user with last_login=yesterday,ADD,user,{'last_login': 'yesterday'},{},1,SYNTHETIC
ADD,Report,{'format': 'CSV'},{},,e963876c-9fa9-4eab-a6a6-36032f8592b1,add report with format=CSV,ADD,report,{'format': 'CSV'},{},1,SYNTHETIC
ADD,document,{'contract': ''},{},,25cb6567-2195-4e46-b657-9d3f7d24dc1c,"add document with keywords=legal, contract",ADD,document,"{'keywords': 'legal, contract'}",{},1,SYNTHETIC
ADD,film,"{'runtime': '150', 'minutes': ''}",{},,52b281c7-5914-4f95-bb78-1ca812a2b1eb,add movie with runtime=150 minutes,ADD,movie,{'runtime': '150 minutes'},{},1,SYNTHETIC
ADD,song,{'release_year': '2020'},{},,1647b8e9-ad77-4938-a646-e264639fb679,add song with release_year=2020,ADD,song,{'release_year': '2020'},{},1,SYNTHETIC
ADD,album,{'total_tracks': '12'},{},,c021c074-b2a6-492a-8f50-805801fbbc4f,add album with total_tracks=12,ADD,album,{'total_tracks': '12'},{},1,SYNTHETIC
ADD,play,{'privacy_setting': 'public'},{},,99a92ae0-511d-42e0-a877-b06a1a595765,add playlist with privacy_setting=public,ADD,playlist,{'privacy_setting': 'public'},{},1,SYNTHETIC
ADD,podcast,"{'average_episode_length': '30', 'minutes': ''}",{},,7adf2f8d-68b2-4646-99e4-ee53e73a50fb,add podcast with average_episode_length=30 minutes,ADD,podcast,{'average_episode_length': '30 minutes'},{},1,SYNTHETIC
ADD,recipe,{'serving_size': '4'},{},,9606806c-c9a3-47cc-9b76-88fd6ebdf9f3,add recipe with serving_size=4,ADD,recipe,{'serving_size': '4'},{},1,SYNTHETIC
ADD,ingredient,{'gluten_free': ''},{},,2f528f52-0872-401a-bb8d-99ef092b2705,add ingredient with allergen_info=gluten-free,ADD,ingredient,{'allergen_info': 'gluten-free'},{},1,SYNTHETIC
ADD,restaurant,{'reservation_required': 'true'},{},,5a2a80b2-eb8b-4629-892f-aa8ae0a00a2d,add restaurant with reservation_required=true,ADD,restaurant,{'reservation_required': 'true'},{},1,SYNTHETIC
ADD,car,{'transmission': 'automatic'},{},,4fd4709c-f7f1-4877-b654-8ca910965824,add car with transmission=automatic,ADD,car,{'transmission': 'automatic'},{},1,SYNTHETIC
ADD,house,{'heating_type': 'gas'},{},,dd8dc78b-5a8b-4926-9a31-7654acad63ae,add house with heating_type=gas,ADD,house,{'heating_type': 'gas'},{},1,SYNTHETIC
ADD,pet,{'microchip_id': '12345'},{},,01f31835-a973-4a15-823b-f7549788a314,add pet with microchip_id=12345,ADD,pet,{'microchip_id': '12345'},{},1,SYNTHETIC
ADD,plant,{'light_requirement': 'sun'},{},,cb101130-20e8-464c-a668-220d2d75ab60,add plant with light_requirement=full sun,ADD,plant,{'light_requirement': 'full sun'},{},1,SYNTHETIC
ADD,computer,{'storage_type': 'SSD'},{},,51ed7518-3a5f-432e-b65a-1abaaa2a723a,add computer with storage_type=SSD,ADD,computer,{'storage_type': 'SSD'},{},1,SYNTHETIC
ADD,phone,{'inches': ''},{},,01ebee20-c163-43b7-b048-4c05210c8bb2,add phone with screen_size=6.1 inches,ADD,phone,{'screen_size': '6.1 inches'},{},1,SYNTHETIC
ADD,app,{'installation_type': 'built-in'},{},,b38c099c-0b8c-4787-bcef-ea39de819d67,add appliance with installation_type=built-in,ADD,appliance,{'installation_type': 'built-in'},{},1,SYNTHETIC
ADD,clothing,{'material': 'cotton'},{},,a51871dc-1398-4653-aec3-59a5cb3340d1,add clothing with material=cotton,ADD,clothing,{'material': 'cotton'},{},1,SYNTHETIC
ADD,foot,{'sole_material': 'rubber'},{},,bf3eb69b-213f-4f49-96e8-d5f83c6fcf01,add footwear with sole_material=rubber,ADD,footwear,{'sole_material': 'rubber'},{},1,SYNTHETIC
ADD,furniture,{'condition': 'new'},{},,7e30939f-c440-4ff0-a17b-2358511ffca3,add furniture with condition=new,ADD,furniture,{'condition': 'new'},{},1,SYNTHETIC
ADD,building,{'purpose': 'residential'},{},,59db6b89-3bf4-417c-b113-55e0b7880725,add building with purpose=residential,ADD,building,{'purpose': 'residential'},{},1,SYNTHETIC
ADD,device,"{'battery_life': '10', 'hours': ''}",{},,52ec88df-f5e4-4843-8c72-f5895f2274d9,add device with battery_life=10 hours,ADD,device,{'battery_life': '10 hours'},{},1,SYNTHETIC
ADD,software,{'operating_system': 'macOS'},{},,c509844e-12b9-4fde-b5cb-00fe47a2d5df,add software with operating_system=macOS,ADD,software,{'operating_system': 'macOS'},{},1,SYNTHETIC
ADD,game,{'multiplayer_support': 'true'},{},,ad9cd400-f9f3-45a0-8cba-9d23d9f55460,add game with multiplayer_support=true,ADD,game,{'multiplayer_support': 'true'},{},1,SYNTHETIC
ADD,console,{'controller_type': 'wireless'},{},,e67162b1-65a7-418b-b524-91e5604703ac,add console with controller_type=wireless,ADD,console,{'controller_type': 'wireless'},{},1,SYNTHETIC
ADD,artwork,{'creation_date': '1888'},{},,096706f1-d062-441c-b84b-f08ce83ba9b6,add artwork with creation_date=1888,ADD,artwork,{'creation_date': '1888'},{},1,SYNTHETIC
ADD,museum,{'visitor_restrictions': 'none'},{},,47f965de-a24c-4a10-9a67-4964c0cac635,add museum with visitor_restrictions=none,ADD,museum,{'visitor_restrictions': 'none'},{},1,SYNTHETIC
ADD,monument,{'maintenance_status': 'good'},{},,9e701b3b-c33e-40d7-b18f-c83f005d4cc2,add monument with maintenance_status=good,ADD,monument,{'maintenance_status': 'good'},{},1,SYNTHETIC
ADD,country,{'major_language': 'English'},{},,1aefd153-81f6-46f7-aaea-5b4f99ebf5ef,add country with major_language=English,ADD,country,{'major_language': 'English'},{},1,SYNTHETIC
ADD,city,{'average_temperature': '25'},{},,22fec81c-e45d-406b-9c1a-d9e858dda78a,add city with average_temperature=25 C,ADD,city,{'average_temperature': '25 C'},{},1,SYNTHETIC
ADD,person,{'marital_status': 'single'},{},,6bc98760-b394-4fd9-8309-45cf59798159,add person with marital_status=single,ADD,person,{'marital_status': 'single'},{},1,SYNTHETIC
ADD,animal,"{'lifespan_in_captivity': '20', 'years': ''}",{},,e0da9b00-c952-4c09-b36d-d04ad614633c,add animal with lifespan_in_captivity=20 years,ADD,animal,{'lifespan_in_captivity': '20 years'},{},1,SYNTHETIC
ADD,planet,{'rings': 'true'},{},,ae2eb7ff-5bed-4c35-a60e-c62b3d1fada8,add planet with rings=true,ADD,planet,{'rings': 'true'},{},1,SYNTHETIC
ADD,Star,{'light_years': ''},{},,a88204e6-74ab-496e-b464-607e1dc14a41,add star with distance_from_earth=4.2 light-years,ADD,star,{'distance_from_earth': '4.2 light-years'},{},1,SYNTHETIC
ADD,galaxy,{'number_of_stars': '200'},{},,6efe9e62-a1bd-4b09-ad7f-dc657f59b479,add galaxy with number_of_stars=200 billion,ADD,galaxy,{'number_of_stars': '200 billion'},{},1,SYNTHETIC
ADD,universe,{'heat': 'death'},{},,0ca0ae5c-79cd-4dd3-a4ac-b44d5a9460a6,add universe with estimated_future=heat death,ADD,universe,{'estimated_future': 'heat death'},{},1,SYNTHETIC
ADD,instrument,{'year_manufactured': '2010'},{},,4e82dd83-c450-4538-b0e1-2abafce9f8ce,add instrument with year_manufactured=2010,ADD,instrument,{'year_manufactured': '2010'},{},1,SYNTHETIC
ADD,painting,"{'dimensions': '77 cm x 53', 'cm': 'cm x 53'}",{},,8fb809f1-befe-4b05-b2d3-6a4f8682487d,add painting with dimensions=77 cm x 53 cm,ADD,painting,{'dimensions': '77 cm x 53 cm'},{},1,SYNTHETIC
ADD,sculpture,"{'weight': '500', 'kg': ''}",{},,6a8c7447-59c8-4c44-876d-4e206577d6d7,add sculpture with weight=500 kg,ADD,sculpture,{'weight': '500 kg'},{},1,SYNTHETIC
