processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
READ,DietType,"""{'recipes': 'recipes', 'vegetarian_diet': 'type'}""","""{}""",,5268a106-6593-49be-b358-e98d9467db9e,show recipes with vegetarian diet type,READ,recipe,"""{}""","""{\""diet_type\"": \""vegetarian\""}""",1,SYNTHETIC
DELETE,Ingredient,"""{'stock': 'stock'}""","""{}""",,7180a3f4-fb27-4e38-8061-cc8e7226bd9d,delete ingredients not in stock,DELETE,ingredient,"""{}""","""{\""in_stock\"": \""false\""}""",1,SYNTHETIC
UPDATE,Restaurant,"""{}""","""None""",,ca6f365d-7832-46dc-96e5-a518d3e49418,"update restaurants with rating below 3, set status=closed",UPDATE,restaurant,"""{\""status\"": \""closed\""}""","""{\""rating\"": \""<3\""}""",2,SYNTHETIC
READ,Car,"""{}""","""{}""",,c6f1df67-9480-40c6-ba52-5e6bbd718594,get cars manufactured in Germany,READ,car,"""{}""","""{\""country_of_origin\"": \""Germany\""}""",1,SYNTHETIC
DELETE,House,"""{'houses': 'houses', 'garage': 'garage'}""","""{}""",,457aaaa4-7faa-4d13-9862-dea4dd5cf6ac,delete houses with no garage,DELETE,house,"""{}""","""{\""garage\"": \""false\""}""",1,SYNTHETIC
UPDATE,Pet,"""{}""","""None""",,edf2f939-ea1c-40b4-99e9-9b3b53509c23,"update pets with chip id 123, set owner=Jane",UPDATE,pet,"""{\""owner\"": \""Jane\""}""","""{\""chip_id\"": \""123\""}""",2,SYNTHETIC
READ,Plant,"""{'plants': 'plants'}""","""{}""",,67a716dc-7dda-439d-a121-231c52409bca,show plants that need daily watering,READ,plant,"""{}""","""{\""watering_frequency\"": \""daily\""}""",1,SYNTHETIC
DELETE,Computer,"""{'computers': 'older than 5 years'}""","""{}""",,74774ad2-e9e5-488b-a78e-98f49926dec7,delete computers older than 5 years,DELETE,computer,"""{}""","""{\""age\"": \"">5 years\""}""",1,SYNTHETIC
UPDATE,Phone,"""{}""","""None""",,98eb52fd-7d89-4012-9aa9-d124575423bf,"update phones with low battery, set charging=true",UPDATE,phone,"""{\""charging\"": \""true\""}""","""{\""battery_level\"": \""low\""}""",2,SYNTHETIC
READ,Appliance,"""{'warranty': 'active'}""","""{}""",,f5f305c2-eac1-4c92-9828-723f264cc4ca,get appliances with warranty still active,READ,appliance,"""{}""","""{\""warranty_status\"": \""active\""}""",1,SYNTHETIC
DELETE,ClothingItem,"""{'clothing': 'items', 'rips': 'rips'}""","""{}""",,0a5a85b1-7146-4c2b-82c5-4240b56f3e17,delete clothing items with rips,DELETE,clothing,"""{}""","""{\""condition\"": \""ripped\""}""",1,SYNTHETIC
UPDATE,Footwear,"""{}""","""None""",,86a78d7a-29a5-4319-a22c-481062da43b4,"update footwear with size 8, set condition=new",UPDATE,footwear,"""{\""condition\"": \""new\""}""","""{\""size\"": \""8\""}""",2,SYNTHETIC
READ,Furniture,"""{'assembly': 'assembly'}""","""{}""",,6c7df627-c1b4-44ed-b221-c9bb4fd76333,show furniture requiring assembly,READ,furniture,"""{}""","""{\""assembly_required\"": \""true\""}""",1,SYNTHETIC
DELETE,Building,"""{'buildings': 'buildings', 'floors': 'floors'}""","""{}""",,c9b36b06-30f5-4b97-8f54-1a68b508987f,delete buildings with less than 2 floors,DELETE,building,"""{}""","""{\""floors\"": \""<2\""}""",1,SYNTHETIC
UPDATE,Device,"""{}""","""None""",,ca696072-f9be-400a-8677-e5ed2e7448cf,"update devices with low battery, set power_saver_mode=true",UPDATE,device,"""{\""power_saver_mode\"": \""true\""}""","""{\""battery_status\"": \""low\""}""",2,SYNTHETIC
READ,SoftwareLicense,"""{'software': 'software'}""","""{}""",,0dd93dd7-10b8-4f84-b5d4-d07029ba0dd8,get software with perpetual license,READ,software,"""{}""","""{\""license\"": \""perpetual\""}""",1,SYNTHETIC
DELETE,Game,"""{'low_reviews': 'low reviews'}""","""{}""",,f0e22942-aeae-4470-bc84-45e145bada8b,delete games with low reviews,DELETE,game,"""{}""","""{\""reviews\"": \""low\""}""",1,SYNTHETIC
UPDATE,Console,"""{'firmware_version': 'latest'}""","""{'serial': 'number', 'xyz': 'XYZ'}""",,6a31fd05-9c98-43fd-a29a-06de8c9c118b,"update consoles with serial number XYZ, set firmware_version=latest",UPDATE,console,"""{\""firmware_version\"": \""latest\""}""","""{\""serial_number\"": \""XYZ\""}""",2,SYNTHETIC
READ,Artwork,"""{'artworks': 'artworks'}""","""{}""",,a41e4418-bb53-4b2e-9dbd-7d1f1dcc06f2,show artworks on display,READ,artwork,"""{}""","""{\""status\"": \""on display\""}""",1,SYNTHETIC
DELETE,Museum,"""{'museums': 'museums', 'current_exhibitions': 'current exhibitions'}""","""{}""",,2a23b0df-28f5-4cc9-a352-a7f9b1868dd0,delete museums with no current exhibitions,DELETE,museum,"""{}""","""{\""current_exhibitions\"": \""none\""}""",1,SYNTHETIC
UPDATE,Monument,"""{'renovation_needed': 'false'}""","""{'monuments': 'monuments with historical protection'}""",,f4d7c7d4-b002-4c65-b60e-1193bbbcfe5b,"update monuments with historical protection, set renovation_needed=false",UPDATE,monument,"""{\""renovation_needed\"": \""false\""}""","""{\""protection_status\"": \""historical\""}""",2,SYNTHETIC
READ,Landmark,"""{'free_entry': 'free entry'}""","""{}""",,f36b2bbd-ed3a-40e1-964c-f24b68074152,get landmarks with free entry,READ,landmark,"""{}""","""{\""entry_fee\"": \""free\""}""",1,SYNTHETIC
DELETE,Country,"""{'countries': 'countries', 'travel': 'warnings'}""","""{}""",,39ecd763-404c-403d-9c82-88bf49987d88,delete countries with travel warnings,DELETE,country,"""{}""","""{\""travel_advisory\"": \""warning\""}""",1,SYNTHETIC
UPDATE,City,"""{}""","""None""",,a93cbbb5-225a-4abe-9f21-462688ba6344,"update cities with high crime rates, set policing_level=increased",UPDATE,city,"""{\""policing_level\"": \""increased\""}""","""{\""crime_rate\"": \""high\""}""",2,SYNTHETIC
READ,Person,"""{}""","""{}""",,bb3dff9f-351c-483c-bd0e-9d52162c2d3a,show persons older than 60,READ,person,"""{}""","""{\""age\"": \"">60\""}""",1,SYNTHETIC
DELETE,Animal,"""{'animals': 'animals'}""","""{}""",,8ad84fd1-fc70-4197-a87f-5e178ad31c35,delete animals listed as endangered,DELETE,animal,"""{}""","""{\""conservation_status\"": \""endangered\""}""",1,SYNTHETIC
UPDATE,planet,"""{}""","""None""",,14b08960-8eb3-4ba4-b45e-fc34bbab9bad,"update planets with liquid water, set life_potential=high",UPDATE,planet,"""{\""life_potential\"": \""high\""}""","""{\""water_present\"": \""true\""}""",2,SYNTHETIC
READ,Star,"""{'stars': 'stars'}""","""{}""",,f804b494-ab1a-485c-a958-863c59ef1330,get stars nearing supernova,READ,star,"""{}""","""{\""stage\"": \""nearing supernova\""}""",1,SYNTHETIC
DELETE,Galaxy,"""{'galaxies': 'experiencing'}""","""{}""",,962ead73-3d73-4052-a982-2ca216515da7,delete galaxies experiencing a merger,DELETE,galaxy,"""{}""","""{\""merger_status\"": \""in progress\""}""",1,SYNTHETIC
UPDATE,Universe,"""{}""","""None""",,9806fba3-0411-400d-ae04-ef7417848e31,"update universe with expansion rate increasing, set dark_energy_research=active",UPDATE,universe,"""{\""dark_energy_research\"": \""active\""}""","""{\""expansion_rate\"": \""increasing\""}""",2,SYNTHETIC
READ,Instruments,"""{'instruments': 'instruments', 'mint': 'condition'}""","""{}""",,7f98c9e7-d39d-44bb-bfb3-9dbb7ac0af70,show instruments in mint condition,READ,instrument,"""{}""","""{\""condition\"": \""mint\""}""",1,SYNTHETIC
DELETE,Painting,"""{'paintings': 'paintings', '20th_century': '20th century'}""","""{}""",,0ac546ac-0c79-4a63-9692-9ca2dcceda26,delete paintings from 20th century,DELETE,painting,"""{}""","""{\""century\"": \""20th\""}""",1,SYNTHETIC
UPDATE,Sculpture,"""{'value': 'high'}""","""{'bronze': 'bronze'}""",,65b78dc1-28ef-45c5-8ac8-437d5c3ea90b,"update sculptures made of bronze, set value=high",UPDATE,sculpture,"""{\""value\"": \""high\""}""","""{\""material\"": \""bronze\""}""",2,SYNTHETIC
ADD,Student,"""{'major': 'Computer Science'}""","""{}""",,16102e68-18b3-44fd-a178-f5ecac4c198c,add a student with major=Computer Science,ADD,student,"""{\""major\"": \""Computer Science\""}""","""{}""",1,SYNTHETIC
ADD,Subject,"""{'math': '101'}""","""{}""",,72179051-b296-47f0-8f9a-bebf9b6ee6e3,add subject with prerequisites='Math 101',ADD,subject,"""{\""prerequisites\"": \""Math 101\""}""","""{}""",1,SYNTHETIC
ADD,Teacher,"""{'tenure': 'true'}""","""{}""",,9d6242bd-c575-4d30-a4f0-53075f9f4879,add teacher with tenure=true,ADD,teacher,"""{\""tenure\"": \""true\""}""","""{}""",1,SYNTHETIC
ADD,Outcome,"""{'status': 'pending'}""","""{}""",,485a78f9-2ca7-4e15-9c7a-1685cfe655ab,add outcome with status=pending,ADD,outcome,"""{\""status\"": \""pending\""}""","""{}""",1,SYNTHETIC
ADD,Invoice,"""{'payment_method': 'credit card'}""","""{}""",,936fdad6-cf0e-400f-b0f3-b5d18adee57e,add invoice with payment_method=credit card,ADD,invoice,"""{\""payment_method\"": \""credit card\""}""","""{}""",1,SYNTHETIC
ADD,Test,"""{'result': 'pass'}""","""{}""",,7d442373-1ea3-4f48-a553-0f12201dd816,add test with result=pass,ADD,test,"""{\""result\"": \""pass\""}""","""{}""",1,SYNTHETIC
ADD,Article,"""{'topic': 'Space Exploration'}""","""{}""",,8eac6787-b7be-4b23-8098-61a43aad2b3c,add article with topic=Space Exploration,ADD,article,"""{\""topic\"": \""Space Exploration\""}""","""{}""",1,SYNTHETIC
ADD,Course,"""{'capacity': '50'}""","""{}""",,37713d54-e78d-4b66-b2dc-620b25d63b6e,add course with capacity=50,ADD,course,"""{\""capacity\"": \""50\""}""","""{}""",1,SYNTHETIC
ADD,Book,"""{'genre': 'Fantasy'}""","""{}""",,2a11118d-280e-4191-9185-d282f9488b8f,add book with genre=Fantasy,ADD,book,"""{\""genre\"": \""Fantasy\""}""","""{}""",1,SYNTHETIC
ADD,Employee,"""{'position': 'Manager'}""","""{}""",,31190a1c-e276-45f4-bb27-fc04482b9c3a,add employee with position=Manager,ADD,employee,"""{\""position\"": \""Manager\""}""","""{}""",1,SYNTHETIC
ADD,Product,"""{}""","""{}""",,4fa0b5dc-401c-4935-acfc-9db0a39ed0a6,add product with stock_quantity=100,ADD,product,"""{\""stock_quantity\"": \""100\""}""","""{}""",1,SYNTHETIC
ADD,Customer,"""{}""","""{}""",,4f8068b3-6efd-4b1a-9894-a8c733c8348f,add customer with loyalty_program=true,ADD,customer,"""{\""loyalty_program\"": \""true\""}""","""{}""",1,SYNTHETIC
ADD,Order,"""{}""","""{}""",,27feabf3-4698-4888-ae1c-2c2a6e2a4439,add order with shipping_address=123 Elm St,ADD,order,"""{\""shipping_address\"": \""123 Elm St\""}""","""{}""",1,SYNTHETIC
ADD,Project,"""{'budget': '100000'}""","""{}""",,436848bd-2215-4495-8d7c-9091282287ba,add project with budget=100000,ADD,project,"""{\""budget\"": \""100000\""}""","""{}""",1,SYNTHETIC
ADD,Task,"""{'priority': 'high'}""","""{}""",,893f8645-1581-4165-9f8a-b168c29d45ce,add task with priority=high,ADD,task,"""{\""priority\"": \""high\""}""","""{}""",1,SYNTHETIC
ADD,Event,"""{}""","""{}""",,be3088e0-b053-498e-9d3d-9172aafbf6f8,add event with attendee_count=500,ADD,event,"""{\""attendee_count\"": \""500\""}""","""{}""",1,SYNTHETIC
ADD,Feedback,"""{'category': 'bug report'}""","""{}""",,1371a04e-4969-439d-82b9-8ec1f1a38612,add feedback with category=bug report,ADD,feedback,"""{\""category\"": \""bug report\""}""","""{}""",1,SYNTHETIC
ADD,User,"""{'yesterday': 'last_login'}""","""{}""",,e4f85da3-ea0c-4999-8d20-c25e4e880c7b,add user with last_login=yesterday,ADD,user,"""{\""last_login\"": \""yesterday\""}""","""{}""",1,SYNTHETIC
ADD,Report,"""{'format': 'CSV'}""","""{}""",,d34468c6-e379-4e9c-bcaa-d3a9e8eb5a8d,add report with format=CSV,ADD,report,"""{\""format\"": \""CSV\""}""","""{}""",1,SYNTHETIC
ADD,Document,"""{}""","""{}""",,e328ef72-8f7e-46fc-ad4f-50d2cd180d36,"add document with keywords=legal, contract",ADD,document,"""{\""keywords\"": \""legal, contract\""}""","""{}""",1,SYNTHETIC
ADD,Movie,"""{'movie': 'movie', 'runtime': '150 minutes'}""","""{}""",,95afe3fd-456a-491b-a48c-32b0c8091d57,add movie with runtime=150 minutes,ADD,movie,"""{\""runtime\"": \""150 minutes\""}""","""{}""",1,SYNTHETIC
ADD,Song,"""{}""","""{}""",,fa2f1c9c-64c8-407c-81a6-0588a35ef77e,add song with release_year=2020,ADD,song,"""{\""release_year\"": \""2020\""}""","""{}""",1,SYNTHETIC
ADD,Album,"""{'total_tracks': '12'}""","""{}""",,e8c7f473-c777-40ee-93ac-4e14f4953dbe,add album with total_tracks=12,ADD,album,"""{\""total_tracks\"": \""12\""}""","""{}""",1,SYNTHETIC
ADD,Playlist,"""{}""","""{}""",,8fade21d-61a8-419f-b06d-42204beed0f3,add playlist with privacy_setting=public,ADD,playlist,"""{\""privacy_setting\"": \""public\""}""","""{}""",1,SYNTHETIC
ADD,Podcast,"""{'average_episode_length': '30 minutes'}""","""{}""",,ac1fd726-4d4a-43bf-ba7f-17aca19379f2,add podcast with average_episode_length=30 minutes,ADD,podcast,"""{\""average_episode_length\"": \""30 minutes\""}""","""{}""",1,SYNTHETIC
ADD,Recipe,"""{}""","""{}""",,c366c986-c76b-4760-9c26-7472daa98a62,add recipe with serving_size=4,ADD,recipe,"""{\""serving_size\"": \""4\""}""","""{}""",1,SYNTHETIC
ADD,Ingredient,"""{'gluten_free': 'gluten-free'}""","""{}""",,3ae631b0-d290-4e09-b4a5-391d0e5235ab,add ingredient with allergen_info=gluten-free,ADD,ingredient,"""{\""allergen_info\"": \""gluten-free\""}""","""{}""",1,SYNTHETIC
ADD,Restaurant,"""{}""","""{}""",,9bca9381-f5d2-464f-9c19-820800c45443,add restaurant with reservation_required=true,ADD,restaurant,"""{\""reservation_required\"": \""true\""}""","""{}""",1,SYNTHETIC
ADD,Car,"""{'transmission': 'automatic'}""","""{}""",,990489fe-feb4-4cf4-a316-a43d48d64f21,add car with transmission=automatic,ADD,car,"""{\""transmission\"": \""automatic\""}""","""{}""",1,SYNTHETIC
ADD,House,"""{'heating_type': 'gas'}""","""{}""",,14425d7a-666b-4eb0-94e9-abe4027cbcde,add house with heating_type=gas,ADD,house,"""{\""heating_type\"": \""gas\""}""","""{}""",1,SYNTHETIC
ADD,Pet,"""{'microchip_id': '12345'}""","""{}""",,d4bcabdd-7627-4376-8960-af0973eea5e9,add pet with microchip_id=12345,ADD,pet,"""{\""microchip_id\"": \""12345\""}""","""{}""",1,SYNTHETIC
ADD,Plant,"""{'full_sun': 'full sun'}""","""{}""",,4c19c1ac-b62f-491a-b719-b0e0b55cd413,add plant with light_requirement=full sun,ADD,plant,"""{\""light_requirement\"": \""full sun\""}""","""{}""",1,SYNTHETIC
ADD,Computer,"""{'ssd': 'SSD'}""","""{}""",,0d3d9366-1fa4-4344-a84a-193804d9276e,add computer with storage_type=SSD,ADD,computer,"""{\""storage_type\"": \""SSD\""}""","""{}""",1,SYNTHETIC
ADD,Phone,"""{}""","""{}""",,61d76435-2ae5-4310-bae2-d84093d8e9c7,add phone with screen_size=6.1 inches,ADD,phone,"""{\""screen_size\"": \""6.1 inches\""}""","""{}""",1,SYNTHETIC
ADD,appliance,"""{}""","""{}""",,41daa533-1dcc-4d83-ac72-297a3d4429fc,add appliance with installation_type=built-in,ADD,appliance,"""{\""installation_type\"": \""built-in\""}""","""{}""",1,SYNTHETIC
ADD,Clothing,"""{'material': 'cotton'}""","""{}""",,dbb3c05e-79a2-4602-aa20-460a8650377f,add clothing with material=cotton,ADD,clothing,"""{\""material\"": \""cotton\""}""","""{}""",1,SYNTHETIC
ADD,Footwear,"""{'sole_material': 'rubber'}""","""{}""",,51d6ada0-b490-48a3-9d28-e2764de1c468,add footwear with sole_material=rubber,ADD,footwear,"""{\""sole_material\"": \""rubber\""}""","""{}""",1,SYNTHETIC
ADD,Furniture,"""{'condition': 'new'}""","""{}""",,bb1a9ce4-a4ad-4c05-b862-f61931658489,add furniture with condition=new,ADD,furniture,"""{\""condition\"": \""new\""}""","""{}""",1,SYNTHETIC
ADD,Building,"""{'purpose': 'residential'}""","""{}""",,0c2267c5-ce78-4500-8da8-6371b1fb3f97,add building with purpose=residential,ADD,building,"""{\""purpose\"": \""residential\""}""","""{}""",1,SYNTHETIC
ADD,Device,"""{'hours': 'hours'}""","""{}""",,4a7a7d19-094d-41c2-8747-d40b26e734c0,add device with battery_life=10 hours,ADD,device,"""{\""battery_life\"": \""10 hours\""}""","""{}""",1,SYNTHETIC
ADD,Software,"""{'operating_system': 'macOS'}""","""{}""",,2ee3f658-ae8e-4646-8086-893b1b4673da,add software with operating_system=macOS,ADD,software,"""{\""operating_system\"": \""macOS\""}""","""{}""",1,SYNTHETIC
ADD,Game,"""{}""","""{}""",,3e4322ca-f6c1-4f14-9a55-268accf1e458,add game with multiplayer_support=true,ADD,game,"""{\""multiplayer_support\"": \""true\""}""","""{}""",1,SYNTHETIC
ADD,Console,"""{}""","""{}""",,1ec5b7e3-5c90-458c-9359-9f76e278ef72,add console with controller_type=wireless,ADD,console,"""{\""controller_type\"": \""wireless\""}""","""{}""",1,SYNTHETIC
ADD,Artwork,"""{'creation_date': '1888'}""","""{}""",,ba2ebb1b-0a58-42a3-960b-89b1c20bb74a,add artwork with creation_date=1888,ADD,artwork,"""{\""creation_date\"": \""1888\""}""","""{}""",1,SYNTHETIC
ADD,Museum,"""{}""","""{}""",,da8997d6-3e8d-4d3d-a614-4d5cd631869c,add museum with visitor_restrictions=none,ADD,museum,"""{\""visitor_restrictions\"": \""none\""}""","""{}""",1,SYNTHETIC
ADD,Monument,"""{}""","""{}""",,31481d2a-bfec-46c7-b96d-6d7233951341,add monument with maintenance_status=good,ADD,monument,"""{\""maintenance_status\"": \""good\""}""","""{}""",1,SYNTHETIC
ADD,Landmark,"""{}""","""{}""",,5cf7771a-3e55-45e5-9c7e-76f875322993,add landmark with historical_status=protected,ADD,landmark,"""{\""historical_status\"": \""protected\""}""","""{}""",1,SYNTHETIC
ADD,Country,"""{'major_language': 'English'}""","""{}""",,2991b31c-4a35-4ac4-847a-185b85489b7b,add country with major_language=English,ADD,country,"""{\""major_language\"": \""English\""}""","""{}""",1,SYNTHETIC
ADD,City,"""{'c': 'C'}""","""{}""",,584eba61-4821-4f3b-bbdb-cf463fb04bff,add city with average_temperature=25 C,ADD,city,"""{\""average_temperature\"": \""25 C\""}""","""{}""",1,SYNTHETIC
ADD,Person,"""{'marital_status': 'single'}""","""{}""",,0c66c02e-b6d4-4871-bffa-cc3a4bd71412,add person with marital_status=single,ADD,person,"""{\""marital_status\"": \""single\""}""","""{}""",1,SYNTHETIC
ADD,Animal,"""{'years': 'years'}""","""{}""",,d36eebf1-19b5-4435-97ae-c36e081ff60f,add animal with lifespan_in_captivity=20 years,ADD,animal,"""{\""lifespan_in_captivity\"": \""20 years\""}""","""{}""",1,SYNTHETIC
ADD,Planet,"""{'rings': 'true'}""","""{}""",,e2a8cfe4-f05f-40d8-9aa7-74ba4eb4013d,add planet with rings=true,ADD,planet,"""{\""rings\"": \""true\""}""","""{}""",1,SYNTHETIC
ADD,Star,"""{}""","""{}""",,6085863b-06db-4fa0-9e62-9b422720a669,add star with distance_from_earth=4.2 light-years,ADD,star,"""{\""distance_from_earth\"": \""4.2 light-years\""}""","""{}""",1,SYNTHETIC
ADD,Galaxy,"""{}""","""{}""",,8400f19d-6333-4fc9-ab98-1471b0fed1f2,add galaxy with number_of_stars=200 billion,ADD,galaxy,"""{\""number_of_stars\"": \""200 billion\""}""","""{}""",1,SYNTHETIC
ADD,Universe,"""{'heat': 'death'}""","""{}""",,9ef5fe22-fcfd-491e-ac1a-1bbe588858a8,add universe with estimated_future=heat death,ADD,universe,"""{\""estimated_future\"": \""heat death\""}""","""{}""",1,SYNTHETIC
ADD,Instrument,"""{}""","""{}""",,26ef38c6-6ed0-4d7c-a546-e7853a8dd35c,add instrument with year_manufactured=2010,ADD,instrument,"""{\""year_manufactured\"": \""2010\""}""","""{}""",1,SYNTHETIC
ADD,Painting,"""{'dimensions': '77 cm x 53 cm'}""","""{}""",,e67514da-43e4-413e-b818-a6e86b2d8553,add painting with dimensions=77 cm x 53 cm,ADD,painting,"""{\""dimensions\"": \""77 cm x 53 cm\""}""","""{}""",1,SYNTHETIC
ADD,Sculpture,"""{'weight': '500 kg'}""","""{}""",,15a31571-c4a4-45bd-a813-1e7925b925b1,add sculpture with weight=500 kg,ADD,sculpture,"""{\""weight\"": \""500 kg\""}""","""{}""",1,SYNTHETIC
READ,Student,"""{}""","""{}""",,7012486b-88e5-46e9-ab1d-5e7a710d2321,show students majoring in Biology,READ,student,"""{}""","""{\""major\"": \""Biology\""}""",1,SYNTHETIC
DELETE,Subject,"""{}""","""{}""",,21d29377-38bd-48d6-9a4b-420f73a6d030,delete subjects without any prerequisites,DELETE,subject,"""{}""","""{\""prerequisites\"": \""none\""}""",1,SYNTHETIC
UPDATE,Teacher,"""{}""","""None""",,4abb415b-8f1c-49fa-9fa6-b9c65c3f123c,"update teachers who are part-time, set full_time=false",UPDATE,teacher,"""{\""full_time\"": \""false\""}""","""{\""employment_type\"": \""part-time\""}""",2,SYNTHETIC
READ,Outcome,"""{'outcomes': 'outcomes', 'category': 'Rent'}""","""{}""",,c168e864-5e0b-4443-86e6-7ecfeb840e1b,get outcomes with category 'Rent',READ,outcome,"""{}""","""{\""category\"": \""Rent\""}""",1,SYNTHETIC
ADD,Invoice,"""{'currency': 'EUR'}""","""{}""",,b4cd25d6-9ed2-4f52-86cd-186af4947cf1,add invoice with currency=EUR,ADD,invoice,"""{\""currency\"": \""EUR\""}""","""{}""",1,SYNTHETIC
DELETE,Test,"""{'tests': 'tests'}""","""{}""",,49df4df5-c118-4d5b-923c-833e3c7394d1,delete tests taken after 2024,DELETE,test,"""{}""","""{\""date_taken\"": \"">2024\""}""",1,SYNTHETIC
UPDATE,Article,"""{'dome_created_at': '2025-09-19'}""","""{'status': 'draft'}""",,b20f30bb-0309-41bf-8f45-dd208fb75a44,"update articles with status 'draft', set published_date=today",UPDATE,article,"""{\""published_date\"": \""today\""}""","""{\""status\"": \""draft\""}""",2,SYNTHETIC
READ,Course,"""{}""","""{}""",,240664f3-ae1a-4357-9165-44d5d795fbbd,show courses that are online,READ,course,"""{}""","""{\""delivery_method\"": \""online\""}""",1,SYNTHETIC
DELETE,Book,"""{'pages': 'pages'}""","""{}""",,f6412c8d-db9a-4e95-b1ae-08a6424a3756,delete books with more than 500 pages,DELETE,book,"""{}""","""{\""pages\"": \"">500\""}""",1,SYNTHETIC
UPDATE,Employee,"""{'experience_level': 'senior'}""","""{'employees': 'Marketing'}""",,598823f5-39c2-4d0a-a0c6-20c209fe37c1,"update employees in Marketing, set experience_level=senior",UPDATE,employee,"""{\""experience_level\"": \""senior\""}""","""{\""department\"": \""Marketing\""}""",2,SYNTHETIC
READ,Brand,"""{'brand': 'Sony'}""","""{}""",,906ad6e7-e48a-4a24-ba8f-873d6dd5feb1,get products from brand 'Sony',READ,product,"""{}""","""{\""brand\"": \""Sony\""}""",1,SYNTHETIC
DELETE,Customer,"""{'last_activity': 'over 6 months ago'}""","""{}""",,9d0085e0-1139-4354-89df-615e3e57992f,delete customers with last_activity over 6 months ago,DELETE,customer,"""{}""","""{\""last_activity\"": \"">6 months ago\""}""",1,SYNTHETIC
