processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
ADD,clothing,{'brand': 'Levi's'},{},,f5c5fa00-ab18-434f-b065-ae4654cd627b,add clothing with brand=Levi's,ADD,clothing,{'brand': 'Levi\'s'},{},1,SYNTHETIC
ADD,foot,{'closure_type': 'laces'},{},,be6ec12d-fbbb-4427-975e-4267bf7f12dd,add footwear with closure_type=laces,ADD,footwear,{'closure_type': 'laces'},{},1,SYNTHETIC
ADD,furniture,{'assembly_required': 'false'},{},,de4f6d2c-a26d-4f7d-8f22-11f61a190d7a,add furniture with assembly_required=false,ADD,furniture,{'assembly_required': 'false'},{},1,SYNTHETIC
ADD,building,{'year_built': '1990'},{},,c693dfbe-23c0-4867-a77b-54c904471e87,add building with year_built=1990,ADD,building,{'year_built': '1990'},{},1,SYNTHETIC
ADD,device,{'connectivity': 'Wi-Fi'},{},,b623e12d-1f2a-4804-a555-d42578d9988d,add device with connectivity=Wi-Fi,ADD,device,{'connectivity': 'Wi-Fi'},{},1,SYNTHETIC
ADD,software,{'developer': 'Adobe'},{},,92a2a063-cf4c-45fc-8357-16b4953c034e,add software with developer=Adobe,ADD,software,{'developer': 'Adobe'},{},1,SYNTHETIC
ADD,game,{'publisher': 'CD Projekt Red'},{},,13083e91-09ca-4df4-9932-076401c144ff,add game with publisher=CD Projekt Red,ADD,game,{'publisher': 'CD Projekt Red'},{},1,SYNTHETIC
ADD,console,{'release_date': '2020-11-12'},{},,a12d6c71-8648-4eca-b58c-0dd764c288bf,add console with release_date=2020-11-12,ADD,console,{'release_date': '2020-11-12'},{},1,SYNTHETIC
ADD,artwork,"{'medium': 'oil', 'canvas': ''}",{},,b656e4fc-58e3-498b-a51a-e2d43ff02710,add artwork with medium=oil on canvas,ADD,artwork,{'medium': 'oil on canvas'},{},1,SYNTHETIC
ADD,museum,{'admission_fee': '20'},{},,3f77f7d2-44df-4dae-a739-ef200a2dff05,add museum with admission_fee=20,ADD,museum,{'admission_fee': '20'},{},1,SYNTHETIC
ADD,monument,{},{},,e8bcf8a8-139d-4ecc-9b33-a7a3ecf54385,add monument with historical_significance=high,ADD,monument,{'historical_significance': 'high'},{},1,SYNTHETIC
ADD,Landmark,{'visitor_count': '1000000'},{},,8666420a-2baf-4a7e-89cc-4d269219e120,add landmark with visitor_count=1000000,ADD,landmark,{'visitor_count': '1000000'},{},1,SYNTHETIC
ADD,country,{'currency': 'USD'},{},,b6157578-6f14-46cc-86a9-aaa8ef3c0327,add country with currency=USD,ADD,country,{'currency': 'USD'},{},1,SYNTHETIC
ADD,city,{'timezone': 'GMT-5'},{},,1cf3e8fb-4548-4ff3-97e0-a09ead81fde3,add city with timezone=GMT-5,ADD,city,{'timezone': 'GMT-5'},{},1,SYNTHETIC
ADD,person,{'hobby': 'reading'},{},,1c308f30-fa6b-425c-805b-9d3572e9925f,add person with hobby=reading,ADD,person,{'hobby': 'reading'},{},1,SYNTHETIC
ADD,animal,"{'average_lifespan': '15', 'years': ''}",{},,9b5a7f55-3de0-42d3-9cd6-8193a8af8a24,add animal with average_lifespan=15 years,ADD,animal,{'average_lifespan': '15 years'},{},1,SYNTHETIC
ADD,planet,{'atmosphere': 'CO2 rich'},{},,029eea53-2532-4c12-86da-7b4c152829d5,add planet with atmosphere=CO2 rich,ADD,planet,{'atmosphere': 'CO2 rich'},{},1,SYNTHETIC
ADD,Star,{'luminosity': 'high'},{},,238b4cf5-c129-4ed4-a3fc-568e074405c7,add star with luminosity=high,ADD,star,{'luminosity': 'high'},{},1,SYNTHETIC
ADD,galaxy,{'light_years': ''},{},,5f11eeec-b6dc-438b-84ce-bb75378301d3,add galaxy with distance_from_earth=2.5 million light-years,ADD,galaxy,{'distance_from_earth': '2.5 million light-years'},{},1,SYNTHETIC
ADD,universe,{},{},,bcb05ac8-bf22-4399-9b11-33b69fdb7552,add universe with dark_matter_percentage=27%,ADD,universe,{'dark_matter_percentage': '27%'},{},1,SYNTHETIC
ADD,instrument,{'manufacturer': 'Yamaha'},{},,51d2ef20-9d86-4b9d-a3ba-08495a81f8d8,add instrument with manufacturer=Yamaha,ADD,instrument,{'manufacturer': 'Yamaha'},{},1,SYNTHETIC
ADD,painting,{'style': 'Impressionism'},{},,98a509e6-79b3-4f3a-ba8d-6c767075c22d,add painting with style=Impressionism,ADD,painting,{'style': 'Impressionism'},{},1,SYNTHETIC
ADD,sculpture,{'dimensions': '2m x 1m'},{},,e97ec9b0-0b39-42f6-b78b-fd15643f65a1,add sculpture with dimensions=2m x 1m x 1m,ADD,sculpture,{'dimensions': '2m x 1m x 1m'},{},1,SYNTHETIC
READ,student,{'age': ' 20'},{},,7bd52b29-3e82-49af-8379-0c615847b8f2,show students with age > 20,READ,student,{},{'age': '>20'},1,SYNTHETIC
DELETE,subject,{'credits': '3'},{},,efe92e7d-b32c-4928-a6d1-36e14efab544,delete subjects with credits=3,DELETE,subject,{},{'credits': '3'},1,SYNTHETIC
UPDATE,teacher,{},None,,4bba1ec3-4d36-4574-9c30-5699811c4fbf,"update teachers with email domain @university.edu, set status=active",UPDATE,teacher,{'status': 'active'},{'email_domain': 'university.edu'},2,SYNTHETIC
READ,outcomes,{'outcomes': 'for current month'},{},,c0266631-8069-4225-a3b3-15ddec32a8f5,get outcomes for current month,READ,outcome,{},{'date': 'current month'},1,SYNTHETIC
ADD,in,{'due_date': '2025-07-31'},{},,d0dd8c19-9ec3-439b-9140-d0568007fe44,add invoice with due_date=2025-07-31,ADD,invoice,{'due_date': '2025-07-31'},{},1,SYNTHETIC
DELETE,test,{'grade': 'F'},{},,f92dfcb9-f5a3-47e5-9cda-165f1dd72858,delete tests with grade=F,DELETE,test,{},{'grade': 'F'},1,SYNTHETIC
UPDATE,article,{},None,,e4027c31-3044-409e-bf23-7c3495b71c2a,"update articles with author=Jane, set status=published",UPDATE,article,{'status': 'published'},{'author': 'Jane'},2,SYNTHETIC
READ,Course,{'students': ''},{},,c67f8b96-4540-4ff7-8308-dc4a8ee0cf63,show courses with less than 30 students,READ,course,{},{'number_of_students': '<30'},1,SYNTHETIC
DELETE,book,{},{},,621584f8-923c-4bc2-8bcf-ca0e9edc8995,delete books published before 2000,DELETE,book,{},{'publication_year': '<2000'},1,SYNTHETIC
UPDATE,employees,{},None,,0e9fb7f6-e787-4f95-800b-9640be41da53,"update employees with salary < 50000, set bonus=true",UPDATE,employee,{'bonus': 'true'},{'salary': '<50000'},2,SYNTHETIC
READ,product,"{'rating': '4', 'stars': ''}",{},,6455d406-589e-4a71-b029-ceb4c30c9836,get products with rating 4 stars,READ,product,{},{'rating': '4 stars'},1,SYNTHETIC
DELETE,customer,{'recent_orders': ''},{},,019e1835-5186-49b5-a152-98f66c76fa38,delete customers with no recent orders,DELETE,customer,{},{'recent_orders': 'none'},1,SYNTHETIC
UPDATE,orders,{'fulfillment_date': 'tomorrow'},{'status': 'pending'},,ba5041c5-fb57-4c15-a054-be9a8a95c95f,"update orders with status pending, set fulfillment_date=tomorrow",UPDATE,order,{'fulfillment_date': 'tomorrow'},{'status': 'pending'},2,SYNTHETIC
READ,project,{'quarter': ''},{},,9f5cbbb1-8d3b-4641-a482-9b9d2a93cee6,show projects ending this quarter,READ,project,{},{'end_date': 'this quarter'},1,SYNTHETIC
DELETE,task,{'tasks': 'with priority low'},{},,0e73a6d1-1e1d-4dac-81e5-251648dca668,delete tasks with priority low,DELETE,task,{},{'priority': 'low'},1,SYNTHETIC
UPDATE,events,{},None,,ec6cc56c-dfbb-4610-b49d-954c8d106f41,"update events with date in past, set archived=true",UPDATE,event,{'archived': 'true'},{'date': 'past'},2,SYNTHETIC
READ,feedback,{'negative_sentiment': ''},{},,e240d25b-6f15-4ea3-a446-efabf7cf90dd,get feedback with negative sentiment,READ,feedback,{},{'sentiment': 'negative'},1,SYNTHETIC
DELETE,user,{'users': 'inactive for over a year'},{},,c8ab4d99-fb5f-435e-abe1-141d31035e6e,delete users inactive for over a year,DELETE,user,{},{'last_login': '>1 year ago'},1,SYNTHETIC
UPDATE,Report,{'frequency': 'weekly'},{'type': 'daily'},,e1686ef4-920a-4f75-9e32-4bf70c3d9139,"update reports with type daily, set frequency=weekly",UPDATE,report,{'frequency': 'weekly'},{'type': 'daily'},2,SYNTHETIC
READ,document,{'documents': 'created by John'},{},,c83ff95f-20cb-4be9-b4b4-977ac1029b77,show documents created by John,READ,document,{},{'created_by': 'John'},1,SYNTHETIC
DELETE,film,{},{},,d7cf41ac-e376-43d0-bd1a-27b3224c0e26,delete movies released before 2000,DELETE,movie,{},{'release_year': '<2000'},1,SYNTHETIC
UPDATE,song,{},None,,ba6793a6-c6c0-418c-9ac1-d0bece62b187,"update songs with genre Pop, set popularity=high",UPDATE,song,{'popularity': 'high'},{'genre': 'Pop'},2,SYNTHETIC
READ,album,{'albums': 'with less than 10 tracks'},{},,fc8d80b7-a4d8-4e46-8ed2-c98830998c0e,get albums with less than 10 tracks,READ,album,{},{'number_of_tracks': '<10'},1,SYNTHETIC
DELETE,play,{'playlists': 'with no songs'},{},,3c9204c7-9fbb-45f3-b776-336aa692f7dc,delete playlists with no songs,DELETE,playlist,{},{'number_of_songs': '0'},1,SYNTHETIC
UPDATE,,None,None,,6391c1bd-3651-4cca-84e8-99d418301a96,"update podcasts with host Joe Rogan, set rating=5 stars",UPDATE,podcast,{'rating': '5 stars'},{'host': 'Joe Rogan'},2,SYNTHETIC
READ,recipe,{'recipes': 'vegetarian diet type'},{},,932df358-069f-40d3-b8fd-e382701df86a,show recipes with vegetarian diet type,READ,recipe,{},{'diet_type': 'vegetarian'},1,SYNTHETIC
DELETE,ingredients,{'stock': ''},{},,58e54860-d570-4520-b35b-2fd3ccfceac2,delete ingredients not in stock,DELETE,ingredient,{},{'in_stock': 'false'},1,SYNTHETIC
UPDATE,restaurant,{'status': 'closed'},{'rating': 'below 3'},,3e716151-2220-4440-89c8-652852d9e6d2,"update restaurants with rating below 3, set status=closed",UPDATE,restaurant,{'status': 'closed'},{'rating': '<3'},2,SYNTHETIC
READ,car,{},{},,dbd00b9e-657c-455f-99bf-4b136e7208f8,get cars manufactured in Germany,READ,car,{},{'country_of_origin': 'Germany'},1,SYNTHETIC
DELETE,house,{'houses': 'with no garage'},{},,8505ebb7-eae4-4246-b8fa-28e8b54f5675,delete houses with no garage,DELETE,house,{},{'garage': 'false'},1,SYNTHETIC
UPDATE,pet,{'owner': 'Jane'},{'chip': 'id 123'},,0538f64e-d238-41a6-855f-5432f2c46375,"update pets with chip id 123, set owner=Jane",UPDATE,pet,{'owner': 'Jane'},{'chip_id': '123'},2,SYNTHETIC
READ,plant,{'plants': 'that need daily watering'},{},,70432e0d-e4d7-426e-bf6d-52dd5f34cfe9,show plants that need daily watering,READ,plant,{},{'watering_frequency': 'daily'},1,SYNTHETIC
DELETE,computer,{'computers': 'older than 5 years'},{},,058918c3-768a-422e-bf1e-d0a4afd87292,delete computers older than 5 years,DELETE,computer,{},{'age': '>5 years'},1,SYNTHETIC
UPDATE,phones,{'charging': 'true'},{'low_battery': ''},,45b116fe-fe19-458d-b336-000c2f4451de,"update phones with low battery, set charging=true",UPDATE,phone,{'charging': 'true'},{'battery_level': 'low'},2,SYNTHETIC
READ,appliances,{'appliances': 'with warranty still active'},{},,d0658a16-6f48-43fd-a459-07b08f91e549,get appliances with warranty still active,READ,appliance,{},{'warranty_status': 'active'},1,SYNTHETIC
DELETE,clothing,{'items': 'with rips'},{},,6f063a80-ccb8-4317-8797-e1de0a67d0ba,delete clothing items with rips,DELETE,clothing,{},{'condition': 'ripped'},1,SYNTHETIC
UPDATE,foot,{'condition': 'new'},{'footwear': 'size 8'},,e4fb6d33-54d1-4a7d-8d32-bd6f9fa6ffd0,"update footwear with size 8, set condition=new",UPDATE,footwear,{'condition': 'new'},{'size': '8'},2,SYNTHETIC
READ,furniture,{'assembly': ''},{},,29f24e4b-39f1-46e1-9e06-8a77539a0f5e,show furniture requiring assembly,READ,furniture,{},{'assembly_required': 'true'},1,SYNTHETIC
DELETE,building,{'buildings': 'with less than 2 floors'},{},,b04d1caa-33fa-469a-aa30-8298dcb74047,delete buildings with less than 2 floors,DELETE,building,{},{'floors': '<2'},1,SYNTHETIC
UPDATE,devices,{'power_saver_mode': 'true'},{'low_battery': ''},,a6856740-8244-4701-8715-95fa41cfb7c4,"update devices with low battery, set power_saver_mode=true",UPDATE,device,{'power_saver_mode': 'true'},{'battery_status': 'low'},2,SYNTHETIC
READ,software,{'perpetual_license': ''},{},,4f87152f-1739-491b-b1f4-0070f386647c,get software with perpetual license,READ,software,{},{'license': 'perpetual'},1,SYNTHETIC
DELETE,game,{'games': 'with low reviews'},{},,33d3abda-cc04-425d-86af-9b9e3c254a8f,delete games with low reviews,DELETE,game,{},{'reviews': 'low'},1,SYNTHETIC
UPDATE,consoles,"{'xyz': 'date consoles with serial number XYZ', 'firmware_version': 'latest'}",{'serial': 'number'},,74cac6fe-e9ae-4e9a-a95d-ea28f015caab,"update consoles with serial number XYZ, set firmware_version=latest",UPDATE,console,{'firmware_version': 'latest'},{'serial_number': 'XYZ'},2,SYNTHETIC
READ,artwork,{'artworks': 'on display'},{},,1c7d0e31-efa5-4d79-862e-c22daaa22915,show artworks on display,READ,artwork,{},{'status': 'on display'},1,SYNTHETIC
DELETE,museums,{'current_exhibitions': ''},{},,e07a09ad-32ec-409c-a00c-0966f4faf78f,delete museums with no current exhibitions,DELETE,museum,{},{'current_exhibitions': 'none'},1,SYNTHETIC
UPDATE,monuments,{'renovation_needed': 'false'},{'historical_protection': ''},,b6f39c5c-0076-4ca2-8b0b-8b6944464453,"update monuments with historical protection, set renovation_needed=false",UPDATE,monument,{'renovation_needed': 'false'},{'protection_status': 'historical'},2,SYNTHETIC
READ,Landmark,{'landmarks': 'with free entry'},{},,ac83ae7a-c618-4338-a3a7-b83c5d513d70,get landmarks with free entry,READ,landmark,{},{'entry_fee': 'free'},1,SYNTHETIC
DELETE,countries,{'travel': 'warnings'},{},,04c7e251-6041-4b8b-b331-23eaa7f78ae9,delete countries with travel warnings,DELETE,country,{},{'travel_advisory': 'warning'},1,SYNTHETIC
UPDATE,city,{},None,,01c19d54-a508-47de-a662-6e8546a187de,"update cities with high crime rates, set policing_level=increased",UPDATE,city,{'policing_level': 'increased'},{'crime_rate': 'high'},2,SYNTHETIC
READ,person,{},{},,df23bd50-c3c5-4225-8c12-6ae3738ab750,show persons older than 60,READ,person,{},{'age': '>60'},1,SYNTHETIC
DELETE,animal,{'animals': 'listed as endangered'},{},,4a153dea-e85f-44c9-915b-e2e69cf44712,delete animals listed as endangered,DELETE,animal,{},{'conservation_status': 'endangered'},1,SYNTHETIC
UPDATE,planets,{'life_potential': 'high'},{'liquid_water': ''},,e8235010-d96a-442a-8d71-883ef59a832c,"update planets with liquid water, set life_potential=high",UPDATE,planet,{'life_potential': 'high'},{'water_present': 'true'},2,SYNTHETIC
READ,stars,{'stars': 'nearing supernova'},{},,7b086d1c-1c0b-4950-8349-64cf90995a8b,get stars nearing supernova,READ,star,{},{'stage': 'nearing supernova'},1,SYNTHETIC
DELETE,galaxies,{'merger': ''},{},,ceba8264-e80f-49b1-bb58-3d5425ce156d,delete galaxies experiencing a merger,DELETE,galaxy,{},{'merger_status': 'in progress'},1,SYNTHETIC
UPDATE,universe,{},None,,fdb4ac4f-891c-4b28-8dbb-92033bb07853,"update universe with expansion rate increasing, set dark_energy_research=active",UPDATE,universe,{'dark_energy_research': 'active'},{'expansion_rate': 'increasing'},2,SYNTHETIC
READ,instrument,{'instruments': 'in mint condition'},{},,a6c4e3c8-058f-454c-ac5d-7c3291bad9a8,show instruments in mint condition,READ,instrument,{},{'condition': 'mint'},1,SYNTHETIC
DELETE,painting,{'paintings': 'from 20th century'},{},,2cf3db2a-ca6d-4a39-b68a-df54124c37da,delete paintings from 20th century,DELETE,painting,{},{'century': '20th'},1,SYNTHETIC
UPDATE,sculptures,{},None,,c969cf23-ed36-45df-8623-9d4c39f0e181,"update sculptures made of bronze, set value=high",UPDATE,sculpture,{'value': 'high'},{'material': 'bronze'},2,SYNTHETIC
ADD,student,{'major': 'Computer Science'},{},,b1c47b3e-a4e4-46b9-91b8-826d1ae70e3b,add a student with major=Computer Science,ADD,student,{'major': 'Computer Science'},{},1,SYNTHETIC
ADD,subject,{'prerequisites': 'Math 101'},{},,4ed4d0b2-00a0-4f01-beaa-9204c7e8cad2,add subject with prerequisites='Math 101',ADD,subject,{'prerequisites': 'Math 101'},{},1,SYNTHETIC
ADD,teacher,{'tenure': 'true'},{},,b0449cd9-e37e-4228-bdb0-e3f64975f6f7,add teacher with tenure=true,ADD,teacher,{'tenure': 'true'},{},1,SYNTHETIC
ADD,outcome,{'status': 'pending'},{},,1e4a7a00-92b3-4d8f-8ae0-088cb45ac98d,add outcome with status=pending,ADD,outcome,{'status': 'pending'},{},1,SYNTHETIC
ADD,in,{'payment_method': 'credit card'},{},,57bcbad8-b0ac-4205-87c1-adb6d149ed0c,add invoice with payment_method=credit card,ADD,invoice,{'payment_method': 'credit card'},{},1,SYNTHETIC
ADD,test,{'result': 'pass'},{},,168ef637-a87b-4f8a-b35c-6140a906b7bb,add test with result=pass,ADD,test,{'result': 'pass'},{},1,SYNTHETIC
ADD,article,{'topic': 'Space Exploration'},{},,388449fa-0a48-4f11-b6a6-4db46a18eef9,add article with topic=Space Exploration,ADD,article,{'topic': 'Space Exploration'},{},1,SYNTHETIC
ADD,Course,{'capacity': '50'},{},,ecbcfb96-b0b9-4f21-b7cd-5fe2b4f58b00,add course with capacity=50,ADD,course,{'capacity': '50'},{},1,SYNTHETIC
ADD,book,{'genre': 'Fantasy'},{},,af943d42-7702-4845-b7e2-1bf17617624a,add book with genre=Fantasy,ADD,book,{'genre': 'Fantasy'},{},1,SYNTHETIC
ADD,employee,{'position': 'Manager'},{},,2f7a35e0-fa90-4413-a26b-82f48a38fe56,add employee with position=Manager,ADD,employee,{'position': 'Manager'},{},1,SYNTHETIC
ADD,product,{'stock_quantity': '100'},{},,176a1087-38c4-4972-a76d-66988b82c491,add product with stock_quantity=100,ADD,product,{'stock_quantity': '100'},{},1,SYNTHETIC
ADD,customer,{'loyalty_program': 'true'},{},,5d6775c1-d012-4d36-abc3-758e06b04da5,add customer with loyalty_program=true,ADD,customer,{'loyalty_program': 'true'},{},1,SYNTHETIC
ADD,Order,{'shipping_address': '123 Elm St'},{},,91417d30-c2f6-4898-a980-20025aa21f06,add order with shipping_address=123 Elm St,ADD,order,{'shipping_address': '123 Elm St'},{},1,SYNTHETIC
ADD,project,{'budget': '100000'},{},,f6f6d8a8-5ed6-4deb-a810-f035fc058ce3,add project with budget=100000,ADD,project,{'budget': '100000'},{},1,SYNTHETIC
ADD,task,{'priority': 'high'},{},,aeb89c3a-7a00-417b-bcd3-df68fff1940e,add task with priority=high,ADD,task,{'priority': 'high'},{},1,SYNTHETIC
ADD,event,{'attendee_count': '500'},{},,0f0e6b0f-9c5c-4141-8cd3-77a4da61b753,add event with attendee_count=500,ADD,event,{'attendee_count': '500'},{},1,SYNTHETIC
ADD,feedback,{'category': 'bug report'},{},,bb3b2c8c-7dc2-4240-bf7b-ab9d951adc43,add feedback with category=bug report,ADD,feedback,{'category': 'bug report'},{},1,SYNTHETIC
ADD,user,{'last_login': 'yesterday'},{},,00402f92-c45a-4a6c-84fd-81a6670f080f,add user with last_login=yesterday,ADD,user,{'last_login': 'yesterday'},{},1,SYNTHETIC
ADD,Report,{'format': 'CSV'},{},,a9a06dd7-eb63-42cc-bb2c-acde98e8f3a8,add report with format=CSV,ADD,report,{'format': 'CSV'},{},1,SYNTHETIC
ADD,document,{'contract': ''},{},,15a894f6-cff2-486c-9f0b-5b442b39a3d1,"add document with keywords=legal, contract",ADD,document,"{'keywords': 'legal, contract'}",{},1,SYNTHETIC
ADD,film,"{'runtime': '150', 'minutes': ''}",{},,a411a724-f06a-49cd-aa60-538ef125ffc6,add movie with runtime=150 minutes,ADD,movie,{'runtime': '150 minutes'},{},1,SYNTHETIC
ADD,song,{'release_year': '2020'},{},,74128be7-392c-460e-af14-c44a5495b96b,add song with release_year=2020,ADD,song,{'release_year': '2020'},{},1,SYNTHETIC
ADD,album,{'total_tracks': '12'},{},,9c75882c-96b0-4f96-9055-498022f81bf6,add album with total_tracks=12,ADD,album,{'total_tracks': '12'},{},1,SYNTHETIC
ADD,play,{'privacy_setting': 'public'},{},,969b893c-a176-4289-ae4f-1e1c8ae33f0b,add playlist with privacy_setting=public,ADD,playlist,{'privacy_setting': 'public'},{},1,SYNTHETIC
ADD,podcast,"{'average_episode_length': '30', 'minutes': ''}",{},,306fed21-eb73-4629-a739-ca0e486f6d1e,add podcast with average_episode_length=30 minutes,ADD,podcast,{'average_episode_length': '30 minutes'},{},1,SYNTHETIC
ADD,recipe,{'serving_size': '4'},{},,d98dacdd-9a40-4317-abc8-53dc2bd98231,add recipe with serving_size=4,ADD,recipe,{'serving_size': '4'},{},1,SYNTHETIC
ADD,ingredient,{'gluten_free': ''},{},,aa421369-89c0-42b8-afe6-fb922dec264c,add ingredient with allergen_info=gluten-free,ADD,ingredient,{'allergen_info': 'gluten-free'},{},1,SYNTHETIC
ADD,restaurant,{'reservation_required': 'true'},{},,b89c3279-2138-47db-8682-9e975e709541,add restaurant with reservation_required=true,ADD,restaurant,{'reservation_required': 'true'},{},1,SYNTHETIC
ADD,car,{'transmission': 'automatic'},{},,09b9487a-6de9-4bfc-b053-375da9bbf3e5,add car with transmission=automatic,ADD,car,{'transmission': 'automatic'},{},1,SYNTHETIC
ADD,house,{'heating_type': 'gas'},{},,f4f430e8-5b23-444d-b9f4-540d03ecb416,add house with heating_type=gas,ADD,house,{'heating_type': 'gas'},{},1,SYNTHETIC
ADD,pet,{'microchip_id': '12345'},{},,50fed3ec-89f1-4547-bff7-e562daff2dbd,add pet with microchip_id=12345,ADD,pet,{'microchip_id': '12345'},{},1,SYNTHETIC
ADD,plant,{'light_requirement': 'full sun'},{},,d751c95f-a06d-4e19-bdfe-f779f60d2a21,add plant with light_requirement=full sun,ADD,plant,{'light_requirement': 'full sun'},{},1,SYNTHETIC
ADD,computer,{'storage_type': 'SSD'},{},,003bf7cf-f338-4915-ada5-e03a71a02ce1,add computer with storage_type=SSD,ADD,computer,{'storage_type': 'SSD'},{},1,SYNTHETIC
ADD,phone,{'inches': ''},{},,5cd50355-c93b-4cad-a542-c9972eb60952,add phone with screen_size=6.1 inches,ADD,phone,{'screen_size': '6.1 inches'},{},1,SYNTHETIC
ADD,app,{'installation_type': 'built-in'},{},,624cacf9-1327-4f70-a137-fac524eddf88,add appliance with installation_type=built-in,ADD,appliance,{'installation_type': 'built-in'},{},1,SYNTHETIC
ADD,clothing,{'material': 'cotton'},{},,757a9ed0-2588-4626-8669-b1f540ac5edb,add clothing with material=cotton,ADD,clothing,{'material': 'cotton'},{},1,SYNTHETIC
ADD,foot,{'sole_material': 'rubber'},{},,28cd77e9-0c0e-407c-a87d-67f30eed73d3,add footwear with sole_material=rubber,ADD,footwear,{'sole_material': 'rubber'},{},1,SYNTHETIC
ADD,furniture,{'condition': 'new'},{},,cd4ff0d6-6535-4e54-9f66-3d37ba718138,add furniture with condition=new,ADD,furniture,{'condition': 'new'},{},1,SYNTHETIC
ADD,building,{'purpose': 'residential'},{},,2b86a354-e753-407c-9146-7d67b2cdaeec,add building with purpose=residential,ADD,building,{'purpose': 'residential'},{},1,SYNTHETIC
ADD,device,"{'battery_life': '10', 'hours': ''}",{},,451508e5-e48b-4016-9496-5ce5106ad942,add device with battery_life=10 hours,ADD,device,{'battery_life': '10 hours'},{},1,SYNTHETIC
ADD,software,{'operating_system': 'macOS'},{},,e9cadfc6-facf-4e1d-9468-d61ee5b1060d,add software with operating_system=macOS,ADD,software,{'operating_system': 'macOS'},{},1,SYNTHETIC
ADD,game,{'multiplayer_support': 'true'},{},,fb0934de-a9ac-47da-a33a-7ef2faa27fe9,add game with multiplayer_support=true,ADD,game,{'multiplayer_support': 'true'},{},1,SYNTHETIC
