processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
ADD,Conference_Room_A,"{'event': 'event', 'location': 'location'}",{},,27e0644e-0011-4523-9d16-906335968181,add event with location=Conference Room A,ADD,event,"{""location"": ""Conference Room A""}",{},1,SYNTHETIC
ADD,feedback,"{'source': 'source', 'website': 'site'}",{},,b5bc2699-8332-470f-957f-ed4bf983636d,add feedback with source=website,ADD,feedback,"{""source"": ""website""}",{},1,SYNTHETIC
ADD,Role,"{'user': 'user', 'admin': 'admin'}",{},,0dfcb2eb-f78e-4d6f-9ac5-de6d75385e5e,add user with role=admin,ADD,user,"{""role"": ""admin""}",{},1,SYNTHETIC
ADD,Report,"{'generation_date': 'generation_date', 'dome_created_at': '2025-09-22'}",{},,03db3a4f-69d4-4f72-a85b-44578c6adb66,add report with generation_date=today,ADD,report,"{""generation_date"": ""today""}",{},1,SYNTHETIC
ADD,document,{'creation_date': 'creation_date'},{},,0f185dd2-3cc2-4230-befd-bd0e500c1610,add document with creation_date=2024-05-20,ADD,document,"{""creation_date"": ""2024-05-20""}",{},1,SYNTHETIC
ADD,Action,{'movie': 'genre=Action'},{},,afb79e10-f90b-4095-b276-0a22dbb4ee3d,add movie with genre=Action,ADD,movie,"{""genre"": ""Action""}",{},1,SYNTHETIC
ADD,duration,{'song': 'song'},{},,318d94dd-6669-44a0-8f3a-0047305eda3f,add song with duration=3:45,ADD,song,"{""duration"": ""3:45""}",{},1,SYNTHETIC
ADD,pop,{'album': 'genre=Pop'},{},,b36ce4de-60e8-4606-b0b7-78753714c37a,add album with genre=Pop,ADD,album,"{""genre"": ""Pop""}",{},1,SYNTHETIC
ADD,playlist,{'number_of_songs': 'number_of_songs'},{},,6dcbb50a-efa4-4164-8615-0786e671b24f,add playlist with number_of_songs=25,ADD,playlist,"{""number_of_songs"": ""25""}",{},1,SYNTHETIC
ADD,Technology,"{'podcast': 'podcast', 'category': 'category'}",{},,6f79113b-2ad3-4ad7-accc-c9b863954633,add podcast with category=Technology,ADD,podcast,"{""category"": ""Technology""}",{},1,SYNTHETIC
ADD,recipe,"{'difficulty': 'difficulty', 'medium': 'difficulty'}",{},,71a0a51d-df78-46d0-8c80-f342cbd89a44,add recipe with difficulty=medium,ADD,recipe,"{""difficulty"": ""medium""}",{},1,SYNTHETIC
ADD,pantry,"{'ingredient': 'ingredient', 'storage_type': 'storage_type'}",{},,5b695f57-823c-4cf2-89c7-652a8d83eb8b,add ingredient with storage_type=pantry,ADD,ingredient,"{""storage_type"": ""pantry""}",{},1,SYNTHETIC
ADD,capacity,{'restaurant': 'capacity=100'},{},,88acd66b-3e69-4e06-8edb-5e3a5f6078a7,add restaurant with capacity=100,ADD,restaurant,"{""capacity"": ""100""}",{},1,SYNTHETIC
ADD,color,{'car': 'color=red'},{},,ef085c67-6a39-4418-a577-06e30bee66fe,add car with color=red,ADD,car,"{""color"": ""red""}",{},1,SYNTHETIC
ADD,adobe_house,{'house': 'area=1500 sq ft'},{},,05d3d1ed-fdf4-41ce-ab9c-f491631b07e7,add house with area=1500 sq ft,ADD,house,"{""area"": ""1500 sq ft""}",{},1,SYNTHETIC
ADD,vaccinated,{'pet': 'vaccinated'},{},,f69d3239-4ced-4b3c-92ba-6af776ba86b2,add pet with vaccinated=true,ADD,pet,"{""vaccinated"": ""true""}",{},1,SYNTHETIC
ADD,weekly,{'plant': 'weekly'},{},,f19b6955-be85-440f-85d4-0bf627d1009b,add plant with watering_frequency=weekly,ADD,plant,"{""watering_frequency"": ""weekly""}",{},1,SYNTHETIC
ADD,os,{'computer': 'computer'},{},,dc87330d-3743-4f4e-ae70-e028f6789472,add computer with OS=Windows,ADD,computer,"{""OS"": ""Windows""}",{},1,SYNTHETIC
ADD,Verizon,"{'phone': 'phone', 'carrier': 'carrier'}",{},,fea86040-40a0-42a5-a422-2e5b9a62a300,add phone with carrier=Verizon,ADD,phone,"{""carrier"": ""Verizon""}",{},1,SYNTHETIC
ADD,appliance,{},{},,99798a8a-e08d-4d37-b1b4-7461d277592b,add appliance with energy_rating=A++,ADD,appliance,"{""energy_rating"": ""A++""}",{},1,SYNTHETIC
ADD,ad,"{'clothing': 'clothing', 'brand': 'brand'}",{},,19be80cd-9951-4836-baf7-1be00cc99747,add clothing with brand=Levi's,ADD,clothing,"{""brand"": ""Levi\""s""}",{},1,SYNTHETIC
ADD,Closure_type_laces,{'footwear': 'laces'},{},,82424e40-2fa4-4316-a4d2-18c723ea6e22,add footwear with closure_type=laces,ADD,footwear,"{""closure_type"": ""laces""}",{},1,SYNTHETIC
ADD,furniture,{'assembly_required': 'assembly_required'},{},,ab005d8c-3881-4f3c-adbb-b11026d950b6,add furniture with assembly_required=false,ADD,furniture,"{""assembly_required"": ""false""}",{},1,SYNTHETIC
ADD,1990,{'building': 'year_built=1990'},{},,12220aa3-d936-4b0c-b238-dedbb00e9f21,add building with year_built=1990,ADD,building,"{""year_built"": ""1990""}",{},1,SYNTHETIC
ADD,Wi_Fi,"{'device': 'device', 'connectivity': 'connectivity', 'wi_fi': 'connectivity'}",{},,b038c96e-d59b-498a-89a4-e871f4588e37,add device with connectivity=Wi-Fi,ADD,device,"{""connectivity"": ""Wi-Fi""}",{},1,SYNTHETIC
ADD,developer,{'software': 'developer'},{},,e0af8eeb-4e77-4ed4-bbdb-7b9cc997448b,add software with developer=Adobe,ADD,software,"{""developer"": ""Adobe""}",{},1,SYNTHETIC
ADD,game,{'publisher': 'publisher'},{},,15f637c8-8697-468a-9f64-03d59a49abab,add game with publisher=CD Projekt Red,ADD,game,"{""publisher"": ""CD Projekt Red""}",{},1,SYNTHETIC
ADD,console,{'release_date': '2020-11-12'},{},,ac137a3a-58ca-49dd-ab30-4f17278b0f68,add console with release_date=2020-11-12,ADD,console,"{""release_date"": ""2020-11-12""}",{},1,SYNTHETIC
ADD,medium,"{'artwork': 'medium', 'oil': 'medium', 'canvas': 'canvas'}",{},,36773e26-1f6f-43cb-a938-67118c043b27,add artwork with medium=oil on canvas,ADD,artwork,"{""medium"": ""oil on canvas""}",{},1,SYNTHETIC
ADD,admission_fee,{'museum': 'admission_fee=20'},{},,16e32a16-1b3a-4489-b3ce-a10440d04a35,add museum with admission_fee=20,ADD,museum,"{""admission_fee"": ""20""}",{},1,SYNTHETIC
ADD,monument,{},{},,fa73296d-cdc9-4677-b1f6-6caf1530496a,add monument with historical_significance=high,ADD,monument,"{""historical_significance"": ""high""}",{},1,SYNTHETIC
ADD,visitor_count,{'landmark': 'landmark'},{},,0c7fe010-c2ed-4303-9257-f0065da4d991,add landmark with visitor_count=1000000,ADD,landmark,"{""visitor_count"": ""1000000""}",{},1,SYNTHETIC
ADD,currency,{'country': 'country'},{},,7434d1cd-efb7-4c04-990f-b05325eb2a3b,add country with currency=USD,ADD,country,"{""currency"": ""USD""}",{},1,SYNTHETIC
ADD,timezone,{'city': 'city'},{},,0661ae9f-76a1-4379-9ffc-6a2fb2c02a90,add city with timezone=GMT-5,ADD,city,"{""timezone"": ""GMT-5""}",{},1,SYNTHETIC
ADD,person,"{'hobby': 'hobby', 'reading': 'reading'}",{},,017468b5-9e01-47fa-a7eb-1704bfce395d,add person with hobby=reading,ADD,person,"{""hobby"": ""reading""}",{},1,SYNTHETIC
ADD,animal,{'average_lifespan': '15 years'},{},,2e02c871-4018-4959-994c-1b26e79f12f6,add animal with average_lifespan=15 years,ADD,animal,"{""average_lifespan"": ""15 years""}",{},1,SYNTHETIC
ADD,atmosphere,"{'planet': 'planet', 'co2': 'planet'}",{},,68ad7566-527f-4841-a889-10a95be61bcb,add planet with atmosphere=CO2 rich,ADD,planet,"{""atmosphere"": ""CO2 rich""}",{},1,SYNTHETIC
ADD,luminosity,{'star': 'luminosity=high'},{},,c6dc4582-9388-4269-95b9-2fc0080ddb17,add star with luminosity=high,ADD,star,"{""luminosity"": ""high""}",{},1,SYNTHETIC
ADD,galaxy,"{'distance_from_earth': 'distance_from_earth', 'light_years': 'light-years'}",{},,e301cf9b-8b26-4fe4-b615-c18def2ce0b4,add galaxy with distance_from_earth=2.5 million light-years,ADD,galaxy,"{""distance_from_earth"": ""2.5 million light-years""}",{},1,SYNTHETIC
ADD,univers,{'universe': 'universe'},{},,34f40d2b-9757-4dcc-88bc-06f720dc7759,add universe with dark_matter_percentage=27%,ADD,universe,"{""dark_matter_percentage"": ""27%""}",{},1,SYNTHETIC
ADD,Yamaha,{'instrument': 'Yamaha'},{},,38850896-b636-47cb-bfc9-bf6421bb5ec9,add instrument with manufacturer=Yamaha,ADD,instrument,"{""manufacturer"": ""Yamaha""}",{},1,SYNTHETIC
ADD,Impressionism,"{'painting': 'painting', 'style': 'style'}",{},,295330b3-7392-485c-b80b-2579d164bf6a,add painting with style=Impressionism,ADD,painting,"{""style"": ""Impressionism""}",{},1,SYNTHETIC
ADD,sculptural,{'sculpture': 'dimensions=2m x 1m x 1m'},{},,4589df35-69dc-4121-bf1f-ecd26ca86f2b,add sculpture with dimensions=2m x 1m x 1m,ADD,sculpture,"{""dimensions"": ""2m x 1m x 1m""}",{},1,SYNTHETIC
READ,age___20,{'students': 'with age > 20'},{},,56efec4c-a412-4b27-a46c-b194085cbde2,show students with age > 20,READ,student,{},"{""age"": "">20""}",1,SYNTHETIC
DELETE,0,"{'subjects': 'subject', 'credits': 'credits'}",{},,f80d9073-c0e5-4a55-82df-3a8a045ce62b,delete subjects with credits=3,DELETE,subject,{},"{""credits"": ""3""}",1,SYNTHETIC
UPDATE,_university_edu,{'set': 'status=active'},"{'teachers': 'university', '_': ''}",,651d4d08-accc-417e-b225-491cbe9684cb,"update teachers with email domain @university.edu, set status=active",UPDATE,teacher,"{""status"": ""active""}","{""email_domain"": ""university.edu""}",2,SYNTHETIC
READ,month,"{'outcomes': 'outcome', 'current_month': 'current month'}",{},,12812d47-d4c4-432a-bce8-0d082c1d293c,get outcomes for current month,READ,outcome,{},"{""date"": ""current month""}",1,SYNTHETIC
ADD,invoice,{},{},,2781df8e-f2da-4196-8d65-b7b90cd6532f,add invoice with due_date=2025-07-31,ADD,invoice,"{""due_date"": ""2025-07-31""}",{},1,SYNTHETIC
DELETE,f,{'tests': 'grade=F'},{},,0eea712a-687f-4100-82d7-e2311a0fd3a5,delete tests with grade=F,DELETE,test,{},"{""grade"": ""F""}",1,SYNTHETIC
UPDATE,e_mail,{'published': 'jane'},"{'articles': 'articles', 'author': 'author'}",,d7685b41-ca15-4eca-94dc-beee1187ab78,"update articles with author=Jane, set status=published",UPDATE,article,"{""status"": ""published""}","{""author"": ""Jane""}",2,SYNTHETIC
READ,edm,"{'courses': 'courses', 'students': 'students'}",{},,e4d3b30b-5ca9-41b0-ab8c-872bbe579cac,show courses with less than 30 students,READ,course,{},"{""number_of_students"": ""<30""}",1,SYNTHETIC
DELETE,e_books,{},{},,346388c2-7a27-41d4-9d58-661d8d313b43,delete books published before 2000,DELETE,book,{},"{""publication_year"": ""<2000""}",1,SYNTHETIC
UPDATE,salary,{'bonus': 'bonus'},{'employees': 'salary'},,6d03b931-fd97-4299-993f-f789f8c3b7ea,"update employees with salary < 50000, set bonus=true",UPDATE,employee,"{""bonus"": ""true""}","{""salary"": ""<50000""}",2,SYNTHETIC
READ,4_stars,{'rating': '4 stars'},{},,131b4025-e961-4aec-b49a-30e46416d539,get products with rating 4 stars,READ,product,{},"{""rating"": ""4 stars""}",1,SYNTHETIC
DELETE,customer,{'recent_orders': 'recent orders'},{},,d6caf9b4-6969-4fee-8410-c556045a6a17,delete customers with no recent orders,DELETE,customer,{},"{""recent_orders"": ""none""}",1,SYNTHETIC
UPDATE,status_pending,{'fulfillment_date': 'tomorrow'},{'orders': 'status'},,ebb18981-6633-4b2b-a9b9-6dcbff4fa231,"update orders with status pending, set fulfillment_date=tomorrow",UPDATE,order,"{""fulfillment_date"": ""tomorrow""}","{""status"": ""pending""}",2,SYNTHETIC
READ,e_projects,"{'projects': 'projects', 'quarter': 'quarter'}",{},,e1b2bde3-97c3-4aed-a8fa-2f3d76b91f82,show projects ending this quarter,READ,project,{},"{""end_date"": ""this quarter""}",1,SYNTHETIC
DELETE,priority,{'tasks': 'priority'},{},,370f84fd-d7cd-4624-aa5c-f6af4ee0c145,delete tasks with priority low,DELETE,task,{},"{""priority"": ""low""}",1,SYNTHETIC
UPDATE,archived_true,"{'date': 'date', 'past': 'date'}",{'events': 'events'},,f1533d2f-9649-49cc-a50a-ddb6aebc9037,"update events with date in past, set archived=true",UPDATE,event,"{""archived"": ""true""}","{""date"": ""past""}",2,SYNTHETIC
READ,negative,"{'feedback': 'negative', 'negative_sentiment': 'negative'}",{},,2ab8bdca-396a-4964-9b99-f453ea37be5c,get feedback with negative sentiment,READ,feedback,{},"{""sentiment"": ""negative""}",1,SYNTHETIC
DELETE,user,"{'users': 'users', 'year': 'year'}",{},,e0f71f24-0ebd-46b3-9128-f98db35e5493,delete users inactive for over a year,DELETE,user,{},"{""last_login"": "">1 year ago""}",1,SYNTHETIC
UPDATE,daily,{'frequency': 'frequency'},{'reports': 'type'},,46f70b56-0353-4e33-b264-2b2a3618f004,"update reports with type daily, set frequency=weekly",UPDATE,report,"{""frequency"": ""weekly""}","{""type"": ""daily""}",2,SYNTHETIC
READ,document,{'documents': 'created by John'},{},,1c434e1e-b1db-4dfe-8107-0f7bf2b96925,show documents created by John,READ,document,{},"{""created_by"": ""John""}",1,SYNTHETIC
DELETE,film,{},{},,ea345c44-4f72-4329-99dc-e9111ce73792,delete movies released before 2000,DELETE,movie,{},"{""release_year"": ""<2000""}",1,SYNTHETIC
UPDATE,pop,"{'set': 'set', 'popularity': 'popularity'}",{'songs': 'genre'},,3f6cce57-2d0c-4f2a-a13b-0823393cbfc8,"update songs with genre Pop, set popularity=high",UPDATE,song,"{""popularity"": ""high""}","{""genre"": ""Pop""}",2,SYNTHETIC
READ,albums,{'albums': 'tracks'},{},,269031f3-34a6-4d56-a389-84e5cc1fb7ba,get albums with less than 10 tracks,READ,album,{},"{""number_of_tracks"": ""<10""}",1,SYNTHETIC
DELETE,playlists,{'songs': 'songs'},{},,647f0934-d83c-4ec1-a770-fb8b65efca80,delete playlists with no songs,DELETE,playlist,{},"{""number_of_songs"": ""0""}",1,SYNTHETIC
,None,None,None,,37f7a129-d2d8-4570-8ec5-bb5b959898ab,"update podcasts with host Joe Rogan, set rating=5 stars",UPDATE,podcast,"{""rating"": ""5 stars""}","{""host"": ""Joe Rogan""}",2,SYNTHETIC
READ,vegetarian,"{'recipes': 'recipes', 'vegetarian_diet': 'vegetarian diet', 'type': 'type'}",{},,2e689272-8379-40d1-87ad-6b399807e8bd,show recipes with vegetarian diet type,READ,recipe,{},"{""diet_type"": ""vegetarian""}",1,SYNTHETIC
DELETE,ingredients,{'stock': 'stock'},{},,e6b6e0e5-853e-4bbb-8043-be7d19d67b32,delete ingredients not in stock,DELETE,ingredient,{},"{""in_stock"": ""false""}",1,SYNTHETIC
UPDATE,restaurant,"{'set': 'set', 'status': 'status'}",{'rating': 'below 3'},,6da81a2f-da53-4bfc-aa01-c29b6b93fe67,"update restaurants with rating below 3, set status=closed",UPDATE,restaurant,"{""status"": ""closed""}","{""rating"": ""<3""}",2,SYNTHETIC
READ,audi,{'cars': 'manufactured in Germany'},{},,066e43a9-0512-4b6a-ae5b-961a22013171,get cars manufactured in Germany,READ,car,{},"{""country_of_origin"": ""Germany""}",1,SYNTHETIC
DELETE,houses,{'garage': 'garage'},{},,3fed4b21-74ea-44c9-884f-c37469e0d026,delete houses with no garage,DELETE,house,{},"{""garage"": ""false""}",1,SYNTHETIC
UPDATE,pet,{'owner': 'owner'},{'chip': 'id'},,32fde868-cb34-4604-978f-f8d7b29cdc98,"update pets with chip id 123, set owner=Jane",UPDATE,pet,"{""owner"": ""Jane""}","{""chip_id"": ""123""}",2,SYNTHETIC
READ,hydrangea,"{'plants': 'plants', 'daily_watering': 'plants'}",{},,1f0f5deb-0ed9-4e56-b755-31867bb1a1bd,show plants that need daily watering,READ,plant,{},"{""watering_frequency"": ""daily""}",1,SYNTHETIC
DELETE,computers,{'years': 'years'},{},,82a601af-6d5f-42f1-898f-ec288ad02405,delete computers older than 5 years,DELETE,computer,{},"{""age"": "">5 years""}",1,SYNTHETIC
UPDATE,low_battery,{'charging': 'true'},{'phones': 'low battery'},,4206777a-07d5-4d43-bec4-6ed72c0160b0,"update phones with low battery, set charging=true",UPDATE,phone,"{""charging"": ""true""}","{""battery_level"": ""low""}",2,SYNTHETIC
READ,ac,"{'appliances': 'appliance', 'warranty': 'warranty'}",{},,72c10028-d1d8-4856-b4e4-8783fa17dc24,get appliances with warranty still active,READ,appliance,{},"{""warranty_status"": ""active""}",1,SYNTHETIC
DELETE,clothing,"{'items': 'items', 'rips': 'rips'}",{},,0993c5c7-132e-42cb-865c-0ecc2042274a,delete clothing items with rips,DELETE,clothing,{},"{""condition"": ""ripped""}",1,SYNTHETIC
UPDATE,condition,{},None,,2d240e77-cf30-481e-8e33-29975c7bbec8,"update footwear with size 8, set condition=new",UPDATE,footwear,"{""condition"": ""new""}","{""size"": ""8""}",2,SYNTHETIC
READ,furniture,{'assembly': 'assembly'},{},,775b2b9f-59c1-4817-bbe1-44cc3c8b1e48,show furniture requiring assembly,READ,furniture,{},"{""assembly_required"": ""true""}",1,SYNTHETIC
DELETE,buildings,{'floors': 'floor'},{},,9951b908-b8ad-4b8c-a326-c8bc1d4b86ac,delete buildings with less than 2 floors,DELETE,building,{},"{""floors"": ""<2""}",1,SYNTHETIC
UPDATE,low_battery,{'power_saver_mode': 'true'},{'devices': 'battery'},,56dec3f1-f68a-4d11-bb02-7b3b186a938c,"update devices with low battery, set power_saver_mode=true",UPDATE,device,"{""power_saver_mode"": ""true""}","{""battery_status"": ""low""}",2,SYNTHETIC
READ,Perpetual,"{'software': 'perpetual', 'perpetual_license': 'perpetual'}",{},,dde01701-520b-44a1-8bdd-95f872467485,get software with perpetual license,READ,software,{},"{""license"": ""perpetual""}",1,SYNTHETIC
DELETE,low,"{'games': 'games', 'low_reviews': 'low reviews'}",{},,1905600f-db9d-4b37-8c10-ae77ef07565f,delete games with low reviews,DELETE,game,{},"{""reviews"": ""low""}",1,SYNTHETIC
UPDATE,consoles,{'firmware_version': 'firmware_version'},{'serial': 'number'},,95fc7588-1c2f-419b-b6da-9d47d88314b5,"update consoles with serial number XYZ, set firmware_version=latest",UPDATE,console,"{""firmware_version"": ""latest""}","{""serial_number"": ""XYZ""}",2,SYNTHETIC
READ,artworks,{'artworks': 'on display'},{},,1dc28675-dbc6-4064-9ead-9e314c2bff02,show artworks on display,READ,artwork,{},"{""status"": ""on display""}",1,SYNTHETIC
DELETE,museum,{'museums': 'no current exhibitions'},{},,36f33b77-a575-4442-9af0-06f68da9391c,delete museums with no current exhibitions,DELETE,museum,{},"{""current_exhibitions"": ""none""}",1,SYNTHETIC
UPDATE,monuments,{},None,,5c650879-1583-4b67-9584-af4a41206e50,"update monuments with historical protection, set renovation_needed=false",UPDATE,monument,"{""renovation_needed"": ""false""}","{""protection_status"": ""historical""}",2,SYNTHETIC
READ,landmarks,{'landmarks': 'free entry'},{},,5168405f-28eb-471f-b766-3d3c44946c5d,get landmarks with free entry,READ,landmark,{},"{""entry_fee"": ""free""}",1,SYNTHETIC
DELETE,country,"{'countries': 'countries', 'travel': 'countries', 'warnings': 'warnings'}",{},,562d5d6d-23dc-4fc4-876f-b987c4804c3d,delete countries with travel warnings,DELETE,country,{},"{""travel_advisory"": ""warning""}",1,SYNTHETIC
UPDATE,crime_rates,"{'rates': 'rates', 'policing_level': 'rates'}","{'cities': 'cities', 'high_crime': 'high crime'}",,7616a376-6821-433d-a8b5-2c54a8ba6a88,"update cities with high crime rates, set policing_level=increased",UPDATE,city,"{""policing_level"": ""increased""}","{""crime_rate"": ""high""}",2,SYNTHETIC
READ,person,{},{},,5708e6db-2373-4855-bd30-7a705cf41005,show persons older than 60,READ,person,{},"{""age"": "">60""}",1,SYNTHETIC
DELETE,endangered,{'animals': 'endangered'},{},,cfea82b7-5368-4c15-ba92-88ac10591633,delete animals listed as endangered,DELETE,animal,{},"{""conservation_status"": ""endangered""}",1,SYNTHETIC
UPDATE,liquid,{'life_potential': 'high'},{'planets': 'with liquid water'},,aee1e08a-0f65-4804-8865-214c4e360534,"update planets with liquid water, set life_potential=high",UPDATE,planet,"{""life_potential"": ""high""}","{""water_present"": ""true""}",2,SYNTHETIC
READ,stars,"{'stars': 'stars', 'supernova': 'stars'}",{},,0cb1c34a-bbb3-4442-b1d5-34d5d8702ff5,get stars nearing supernova,READ,star,{},"{""stage"": ""nearing supernova""}",1,SYNTHETIC
DELETE,galaxies,{'merger': 'merger'},{},,5ec7a2b9-9fb2-48c2-a7c1-d57eed5ca4c3,delete galaxies experiencing a merger,DELETE,galaxy,{},"{""merger_status"": ""in progress""}",1,SYNTHETIC
UPDATE,universe,{},None,,8fdc7dbe-df3f-4c2c-91da-d1df85d61863,"update universe with expansion rate increasing, set dark_energy_research=active",UPDATE,universe,"{""dark_energy_research"": ""active""}","{""expansion_rate"": ""increasing""}",2,SYNTHETIC
READ,mint_condition,"{'instruments': 'instruments', 'mint': 'mint', 'condition': 'condition'}",{},,f0f32e4c-5666-4db9-bd53-f1a4fd466f8f,show instruments in mint condition,READ,instrument,{},"{""condition"": ""mint""}",1,SYNTHETIC
DELETE,20th_century,"{'paintings': 'paintings', '20th_century': '20th century'}",{},,085a9373-d159-43af-b34a-080154fd74d2,delete paintings from 20th century,DELETE,painting,{},"{""century"": ""20th""}",1,SYNTHETIC
UPDATE,bronze,{'value': 'value'},{'sculptures': 'made of bronze'},,467f7ac7-e10d-422b-9150-5964f93d2de9,"update sculptures made of bronze, set value=high",UPDATE,sculpture,"{""value"": ""high""}","{""material"": ""bronze""}",2,SYNTHETIC
ADD,Computer_Science,"{'student': 'student', 'major': 'major'}",{},,491136c6-962a-4d53-ae7d-38332abc5244,add a student with major=Computer Science,ADD,student,"{""major"": ""Computer Science""}",{},1,SYNTHETIC
ADD,Math_101,{},{},,7ff03a88-9436-4a09-a636-937661d378bc,add subject with prerequisites='Math 101',ADD,subject,"{""prerequisites"": ""Math 101""}",{},1,SYNTHETIC
ADD,teacher,{'tenure': 'tenure'},{},,b079a9a4-f0ad-445c-93a8-ffb3a4643776,add teacher with tenure=true,ADD,teacher,"{""tenure"": ""true""}",{},1,SYNTHETIC
ADD,status_pending,"{'outcome': 'outcome', 'status': 'status'}",{},,8416bbd3-8b8c-4574-ac14-1e63d416d1c9,add outcome with status=pending,ADD,outcome,"{""status"": ""pending""}",{},1,SYNTHETIC
ADD,credit_card,"{'invoice': 'invoice', 'payment_method': 'payment_method', 'credit': 'credit', 'card': 'card'}",{},,ed4b1a7c-9ee9-476e-bd8a-551855251ed6,add invoice with payment_method=credit card,ADD,invoice,"{""payment_method"": ""credit card""}",{},1,SYNTHETIC
ADD,test,"{'result': 'result', 'pass': 'result'}",{},,de7c832d-2220-480d-a7eb-7d5c7778e186,add test with result=pass,ADD,test,"{""result"": ""pass""}",{},1,SYNTHETIC
ADD,Space_Exploration,"{'topic': 'topic', 'exploration': 'topic'}",{},,a8d11abb-c2a8-4783-aec7-81d39ca26eb0,add article with topic=Space Exploration,ADD,article,"{""topic"": ""Space Exploration""}",{},1,SYNTHETIC
